,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1
487,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-10-13,13.10.2015,099741,CME ,0,99,349720,92589,40516,186,79278,88492,15129,41637,101741,3093,70328,36644,1816,304056,287617,45664,62103,12114.0,-1329.0,19789.0,-192.0,5093.0,-4510.0,-781.0,2077.0,-250.0,-1050.0,4638.0,-1292.0,31.0,8487.0,11745.0,3627.0,369.0,100,26.5,11.6,0.1,22.7,25.3,4.3,11.9,29.1,0.9,20.1,10.5,0.5,86.9,82.2,13.1,17.8,220,15.0,13.0,,26.0,30.0,23.0,22.0,51.0,12.0,25.0,37.0,11.0,112.0,157.0,31.3,24.1,47.7,33.2,31.3,24.1,47.0,32.9,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.419199598265,LONG,0.3912174599,SHORT,-0.0549204267748,SHORT
488,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-10-20,20.10.2015,099741,CME ,0,99,357133,89110,63726,299,87518,88349,15096,41222,89838,4254,73537,32711,1967,313003,296240,44130,60893,7413.0,-3479.0,23210.0,113.0,8240.0,-143.0,-33.0,-415.0,-11903.0,1161.0,3209.0,-3933.0,151.0,8947.0,8623.0,-1534.0,-1210.0,100,25.0,17.8,0.1,24.5,24.7,4.2,11.5,25.2,1.2,20.6,9.2,0.6,87.6,82.9,12.4,17.1,229,15.0,12.0,4.0,29.0,31.0,24.0,27.0,51.0,13.0,27.0,36.0,12.0,123.0,159.0,32.3,28.1,49.1,37.1,32.3,28.0,48.2,37.0,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.370944605524,LONG,0.166086524117,SHORT,-0.00472516162782,SHORT
489,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-10-27,27.10.2015,099741,CME ,0,99,380564,114510,43905,627,80918,90371,12775,43343,126389,2236,80980,30570,2994,338383,309867,42181,70697,23431.0,25400.0,-19821.0,328.0,-6600.0,2022.0,-2321.0,2121.0,36551.0,-2018.0,7443.0,-2141.0,1027.0,25380.0,13627.0,-1949.0,9804.0,100,30.1,11.5,0.2,21.3,23.7,3.4,11.4,33.2,0.6,21.3,8.0,0.8,88.9,81.4,11.1,18.6,234,19.0,11.0,4.0,25.0,31.0,22.0,21.0,63.0,14.0,29.0,34.0,11.0,116.0,169.0,32.5,24.8,48.4,34.1,32.5,24.7,47.7,34.0,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.48927721349,LONG,0.445696430262,SHORT,-0.0551874317674,SHORT
490,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-11-03,03.11.2015,099741,CME ,0,99,405462,130312,34374,830,86732,91595,13793,38820,157029,2670,90725,28981,1758,365640,331030,39822,74432,24898.0,15802.0,-9531.0,203.0,5814.0,1224.0,1018.0,-4523.0,30640.0,434.0,9745.0,-1589.0,-1236.0,27257.0,21163.0,-2359.0,3735.0,100,32.1,8.5,0.2,21.4,22.6,3.4,9.6,38.7,0.7,22.4,7.1,0.4,90.2,81.6,9.8,18.4,240,21.0,11.0,5.0,24.0,32.0,22.0,20.0,67.0,16.0,30.0,34.0,11.0,122.0,172.0,32.1,24.1,48.3,33.4,32.1,24.0,47.8,33.3,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.603572139761,LONG,0.582551036518,SHORT,-0.0272701273503,SHORT
491,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-11-10,10.11.2015,099741,CME ,0,99,421967,129759,25758,1765,85157,85437,14486,43341,173423,4874,97380,29403,3829,380591,338975,41376,82992,16505.0,-553.0,-8616.0,935.0,-1575.0,-6158.0,693.0,4521.0,16394.0,2204.0,6655.0,422.0,2071.0,14951.0,7945.0,1554.0,8560.0,100,30.8,6.1,0.4,20.2,20.2,3.4,10.3,41.1,1.2,23.1,7.0,0.9,90.2,80.3,9.8,19.7,255,20.0,12.0,6.0,27.0,34.0,25.0,21.0,76.0,19.0,27.0,37.0,13.0,124.0,194.0,30.9,24.8,46.7,32.4,30.8,24.8,46.0,32.4,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.600108874167,LONG,0.668743610023,SHORT,-0.00164132384492,SHORT
492,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-11-17,17.11.2015,099741,CME ,0,99,436801,149102,20715,1567,86646,93523,12393,44106,185168,5533,90388,30861,3691,393426,353451,43375,83350,14834.0,19343.0,-5043.0,-198.0,1489.0,8086.0,-2093.0,765.0,11745.0,659.0,-6992.0,1458.0,-138.0,12835.0,14476.0,1999.0,358.0,100,34.1,4.7,0.4,19.8,21.4,2.8,10.1,42.4,1.3,20.7,7.1,0.8,90.1,80.9,9.9,19.1,255,20.0,12.0,8.0,27.0,34.0,24.0,20.0,71.0,21.0,28.0,40.0,13.0,126.0,195.0,29.8,25.7,45.4,32.4,29.7,25.7,45.0,32.4,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.615255109607,LONG,0.756031492725,SHORT,-0.038169718431,SHORT
493,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-11-24,24.11.2015,099741,CME ,0,99,444626,160535,19250,3274,88118,91928,12715,41300,193182,6155,85834,30989,4256,402187,361749,42439,82877,7825.0,11433.0,-1465.0,1707.0,1472.0,-1595.0,322.0,-2806.0,8014.0,622.0,-4554.0,128.0,565.0,8761.0,8298.0,-936.0,-473.0,100,36.1,4.3,0.7,19.8,20.7,2.9,9.3,43.4,1.4,19.3,7.0,1.0,90.5,81.4,9.5,18.6,257,19.0,12.0,8.0,28.0,33.0,24.0,23.0,71.0,22.0,32.0,39.0,13.0,129.0,195.0,30.3,26.3,46.9,33.2,30.1,26.3,46.3,33.2,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.647734154434,LONG,0.785855327196,SHORT,-0.0211612587894,SHORT
494,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-12-01,01.12.2015,099741,CME ,0,99,462447,162540,19082,4045,98687,97276,13598,40995,197721,7525,86830,33296,4345,418565,376888,43882,85559,17821.0,2005.0,-168.0,771.0,10569.0,5348.0,883.0,-305.0,4539.0,1370.0,996.0,2307.0,89.0,16378.0,15139.0,1443.0,2682.0,100,35.1,4.1,0.9,21.3,21.0,2.9,8.9,42.8,1.6,18.8,7.2,0.9,90.5,81.5,9.5,18.5,259,19.0,12.0,9.0,29.0,33.0,27.0,21.0,70.0,20.0,35.0,39.0,14.0,131.0,198.0,29.6,26.6,47.2,34.7,29.4,26.6,46.8,34.6,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.656537475494,LONG,0.789871271102,SHORT,0.00720033883947,LONG
495,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-12-08,08.12.2015,099741,CME ,0,99,474921,146745,19646,10880,93784,99646,13453,42876,182251,25454,78585,35670,4164,415941,391164,58980,83757,12474.0,-15795.0,564.0,6835.0,-4903.0,2370.0,-145.0,1881.0,-15470.0,17929.0,-8245.0,2374.0,-181.0,-2624.0,14276.0,15098.0,-1802.0,100,30.9,4.1,2.3,19.7,21.0,2.8,9.0,38.4,5.4,16.5,7.5,0.9,87.6,82.4,12.4,17.6,244,19.0,13.0,14.0,25.0,33.0,26.0,26.0,58.0,28.0,30.0,37.0,14.0,136.0,190.0,28.3,25.0,45.2,32.9,27.9,25.0,44.6,32.3,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.619094999711,LONG,0.763857420173,SHORT,-0.0303055368867,SHORT
496,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-12-15,15.12.2015,099741,CME ,0,99,404837,146234,7454,951,91704,107736,13569,37709,164104,2800,56099,27102,1976,351042,325692,53795,79145,-70084.0,-511.0,-12192.0,-9929.0,-2080.0,8090.0,116.0,-5167.0,-18147.0,-22654.0,-22486.0,-8568.0,-2188.0,-64899.0,-65472.0,-5185.0,-4612.0,100,36.1,1.8,0.2,22.7,26.6,3.4,9.3,40.5,0.7,13.9,6.7,0.5,86.7,80.5,13.3,19.5,230,16.0,12.0,5.0,27.0,36.0,28.0,23.0,58.0,14.0,28.0,30.0,11.0,114.0,174.0,33.0,29.3,51.5,37.7,33.0,29.3,50.7,37.7,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.626297612146,LONG,0.902998282234,SHORT,-0.080385078219,SHORT
497,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-12-22,22.12.2015,099741,CME ,0,99,406533,144981,9437,1451,91825,106047,13171,38680,168264,2533,56426,27140,2086,351153,330129,55380,76404,1696.0,-1253.0,1983.0,500.0,121.0,-1689.0,-398.0,971.0,4160.0,-267.0,327.0,38.0,110.0,111.0,4437.0,1585.0,-2741.0,100,35.7,2.3,0.4,22.6,26.1,3.2,9.5,41.4,0.6,13.9,6.7,0.5,86.4,81.2,13.6,18.8,239,17.0,13.0,6.0,28.0,36.0,28.0,25.0,60.0,12.0,26.0,34.0,11.0,115.0,181.0,32.4,28.7,51.0,37.6,32.4,28.7,50.2,37.5,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.626179062935,LONG,0.877773316582,SHORT,-0.0718747473114,SHORT
498,EURO FX - CHICAGO MERCANTILE EXCHANGE,2015-12-29,29.12.2015,099741,CME ,0,99,400497,142605,10140,1527,94888,103901,13698,35015,166364,2393,53425,25656,2099,345650,325778,54847,74719,-6036.0,-2376.0,703.0,76.0,3063.0,-2146.0,527.0,-3665.0,-1900.0,-140.0,-3001.0,-1484.0,13.0,-5503.0,-4351.0,-533.0,-1685.0,100,35.6,2.5,0.4,23.7,25.9,3.4,8.7,41.5,0.6,13.3,6.4,0.5,86.3,81.3,13.7,18.7,234,16.0,14.0,4.0,29.0,36.0,29.0,21.0,60.0,13.0,26.0,32.0,11.0,113.0,178.0,32.7,28.9,51.6,37.7,32.7,28.9,50.8,37.7,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.652247751752,LONG,0.867229696553,SHORT,-0.0453395308594,SHORT
499,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-01-05,1.5.2016,099741,CME ,0,99,407105,145548,11758,1091,94309,112776,13716,38376,161853,2512,50946,24063,1672,348170,329441,58935,77664,6608.0,2943.0,1618.0,-436.0,-579.0,8875.0,18.0,3361.0,-4511.0,119.0,-2479.0,-1593.0,-427.0,2520.0,3663.0,4088.0,2945.0,100,35.8,2.9,0.3,23.2,27.7,3.4,9.4,39.8,0.6,12.5,5.9,0.4,85.5,80.9,14.5,19.1,235,17.0,12.0,6.0,28.0,39.0,,,,,,,,,,,,,,,,,,,,,-0.616678902656,LONG,0.850507927225,SHORT,-0.0891759422459,SHORT
500,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-01-12,1.12.2016,099741,CME ,0,99,398570,139817,16492,1071,94427,115386,15711,36831,146209,2315,47479,25167,2877,340528,325228,58042,73342,-8535.0,-5731.0,4734.0,-20.0,118.0,2610.0,1995.0,-1545.0,-15644.0,-197.0,-3467.0,1104.0,1205.0,-7642.0,-4213.0,-893.0,-4322.0,100,35.1,4.1,0.3,23.7,28.9,3.9,9.2,36.7,0.6,11.9,6.3,0.7,85.4,81.6,14.6,18.4,222,17.0,10.0,6.0,32.0,39.0,,,,,,,,,,,,,,,,,,,,,-0.597563374126,LONG,0.788982080366,SHORT,-0.0998937148794,SHORT
501,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-01-19,1.19.2016,099741,CME ,0,99,400362,130616,29924,2074,96844,113090,15777,42777,138771,3429,47033,25033,2279,340829,330377,59533,69985,1792.0,-9201.0,13432.0,1003.0,2417.0,-2296.0,66.0,5946.0,-7438.0,1114.0,-446.0,-134.0,-598.0,301.0,5149.0,1491.0,-3357.0,100,32.6,7.5,0.5,24.2,28.2,3.9,10.7,34.7,0.9,11.7,6.3,0.6,85.1,82.5,14.9,17.5,224,16.0,11.0,7.0,34.0,37.0,,,,,,,,,,,,,,,,,,,,,-0.528752726552,LONG,0.627208172418,SHORT,-0.0773862261473,SHORT
502,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-01-26,1.26.2016,099741,CME ,0,99,402227,133705,34719,2062,95810,115590,15030,41806,130781,3127,50263,24891,2881,344684,329081,57543,73146,1865.0,3089.0,4795.0,-12.0,-1034.0,2500.0,-747.0,-971.0,-7990.0,-302.0,3230.0,-142.0,602.0,3855.0,-1296.0,-1990.0,3161.0,100,33.2,8.6,0.5,23.8,28.7,3.7,10.4,32.5,0.8,12.5,6.2,0.7,85.7,81.8,14.3,18.2,224,16.0,12.0,7.0,32.0,34.0,,,,,,,,,,,,,,,,,,,,,-0.515537091438,LONG,0.587719089916,SHORT,-0.0935666982025,SHORT
503,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-02-02,2.2.2016,099741,CME ,0,99,403939,124323,62749,2226,98552,108399,14912,44996,119549,2834,71680,23930,3127,362650,337726,41289,66213,1712.0,-9382.0,28030.0,164.0,2742.0,-7191.0,-118.0,3190.0,-11232.0,-293.0,21417.0,-961.0,246.0,17966.0,8645.0,-16254.0,-6933.0,100,30.8,15.5,0.6,24.4,26.8,3.7,11.1,29.6,0.7,17.7,5.9,0.8,89.8,83.6,10.2,16.4,229,16.0,10.0,8.0,34.0,33.0,,,,,,,,,,,,,,,,,,,,,-0.453085782005,LONG,0.329145997263,SHORT,-0.0475813115182,SHORT
504,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-02-09,2.9.2016,099741,CME ,0,99,441228,125835,110810,4219,103235,94764,17991,56296,118095,6876,74961,25948,2136,391549,380839,49679,60389,37289.0,1512.0,48061.0,1993.0,4683.0,-13635.0,3079.0,11300.0,-1454.0,4042.0,3281.0,2018.0,-991.0,28899.0,43113.0,8390.0,-5824.0,100,28.5,25.1,1.0,23.4,21.5,4.1,12.8,26.8,1.6,17.0,5.9,0.5,88.7,86.3,11.3,13.7,229,17.0,11.0,8.0,36.0,30.0,,,,,,,,,,,,,,,,,,,,,-0.354370351681,LONG,0.063491728116,SHORT,0.0427830443588,LONG
505,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-02-16,2.16.2016,099741,CME ,0,99,429997,118338,122124,4022,100634,93660,17980,57265,98372,7163,73321,29843,2036,380759,375200,49238,54797,-11231.0,-7497.0,11314.0,-197.0,-2601.0,-1104.0,-11.0,969.0,-19723.0,287.0,-1640.0,3895.0,-100.0,-10790.0,-5639.0,-441.0,-5592.0,100,27.5,28.4,0.9,23.4,21.8,4.2,13.3,22.9,1.7,17.1,6.9,0.5,88.5,87.3,11.5,12.7,231,16.0,11.0,8.0,35.0,31.0,,,,,,,,,,,,,,,,,,,,,-0.264120999505,LONG,-0.0157446914689,LONG,0.0358940574593,LONG
506,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-02-23,2.23.2016,099741,CME ,0,99,422624,123404,124087,3612,112727,93719,18195,55047,90947,6695,52711,28466,1807,374198,367528,48426,55096,-7373.0,5066.0,1963.0,-410.0,12093.0,59.0,215.0,-2218.0,-7425.0,-468.0,-20610.0,-1377.0,-229.0,-6561.0,-7672.0,-812.0,299.0,100,29.2,29.4,0.9,26.7,22.2,4.3,13.0,21.5,1.6,12.5,6.7,0.4,88.5,87.0,11.5,13.0,222,16.0,11.0,10.0,35.0,33.0,,,,,,,,,,,,,,,,,,,,,-0.24590051646,LONG,-0.00275969631219,LONG,0.0920725032212,LONG
507,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-03-01,3.1.2016,099741,CME ,0,99,417624,127024,89796,5506,109538,101128,18313,55422,107037,5141,49293,25359,2927,373164,355207,44460,62417,-5000.0,3620.0,-34291.0,1894.0,-3189.0,7409.0,118.0,375.0,16090.0,-1554.0,-3418.0,-3107.0,1120.0,-1034.0,-12321.0,-3966.0,7321.0,100,30.4,21.5,1.3,26.2,24.2,4.4,13.3,25.6,1.2,11.8,6.1,0.7,89.4,85.1,10.6,14.9,229,17.0,10.0,9.0,35.0,34.0,,,,,,,,,,,,,,,,,,,,,-0.317710930142,LONG,0.171700027673,SHORT,0.0399210124083,LONG
508,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-03-08,3.8.2016,099741,CME ,0,99,433221,126759,81881,9857,109249,104822,16254,51645,113572,16168,54781,24067,1092,385805,367713,47416,65508,15597.0,-265.0,-7915.0,4351.0,-289.0,3694.0,-2059.0,-3777.0,6535.0,11027.0,5488.0,-1292.0,-1835.0,12641.0,12506.0,2956.0,3091.0,100,29.3,18.9,2.3,25.2,24.2,3.8,11.9,26.2,3.7,12.6,5.6,0.3,89.1,84.9,10.9,15.1,232,16.0,13.0,12.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,-0.374822203526,LONG,0.215097776074,SHORT,0.0206800547482,LONG
509,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-03-15,3.15.2016,099741,CME ,0,99,322405,83931,9761,945,107584,100699,15491,31348,106061,4063,32979,29063,1074,277415,267157,44990,55248,-110816.0,-42828.0,-72120.0,-8912.0,-1665.0,-4123.0,-763.0,-20297.0,-7511.0,-12105.0,-21802.0,4996.0,-18.0,-108390.0,-100556.0,-2426.0,-10260.0,100,26.0,3.0,0.3,33.4,31.2,4.8,9.7,32.9,1.3,10.2,9.0,0.3,86.0,82.9,14.0,17.1,216,17.0,10.0,10.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,-0.543727121222,LONG,0.791636425735,SHORT,0.0330559863263,LONG
510,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-03-22,3.22.2016,099741,CME ,0,99,324310,78993,17380,2426,106833,97975,14519,34559,103365,4012,32683,27377,1073,275098,268127,49212,56183,1905.0,-4938.0,7619.0,1481.0,-751.0,-2724.0,-972.0,3211.0,-2696.0,-51.0,-296.0,-1686.0,-1.0,-2317.0,970.0,4222.0,935.0,100,24.4,5.4,0.7,32.9,30.2,4.5,10.7,31.9,1.2,10.1,8.4,0.3,84.8,82.7,15.2,17.3,219,15.0,9.0,9.0,36.0,35.0,,,,,,,,,,,,,,,,,,,,,-0.498868942316,LONG,0.639318066263,SHORT,0.0432502636616,LONG
511,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-03-29,3.29.2016,099741,CME ,0,99,330090,78533,23474,2921,106539,98704,14814,40268,103385,2867,31355,27592,967,278264,274724,51826,55366,5780.0,-460.0,6094.0,495.0,-294.0,729.0,295.0,5709.0,20.0,-1145.0,-1328.0,215.0,-106.0,3166.0,6597.0,2614.0,-817.0,100,23.8,7.1,0.9,32.3,29.9,4.5,12.2,31.3,0.9,9.5,8.4,0.3,84.3,83.2,15.7,16.8,215,14.0,9.0,8.0,37.0,33.0,,,,,,,,,,,,,,,,,,,,,-0.439371262696,LONG,0.539757075495,SHORT,0.0381742617288,LONG
512,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-04-05,4.5.2016,099741,CME ,0,99,338533,76957,34577,3073,107578,96338,17443,44989,99328,2726,31464,24495,851,285081,278831,53452,59702,8443.0,-1576.0,11103.0,152.0,1039.0,-2366.0,2629.0,4721.0,-4057.0,-141.0,109.0,-3097.0,-116.0,6817.0,4107.0,1626.0,4336.0,100,22.7,10.2,0.9,31.8,28.5,5.2,13.3,29.3,0.8,9.3,7.2,0.3,84.2,82.4,15.8,17.6,221,16.0,8.0,9.0,35.0,36.0,,,,,,,,,,,,,,,,,,,,,-0.376525288081,LONG,0.379973819642,SHORT,0.0551207359893,LONG
513,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-04-12,4.12.2016,099741,CME ,0,99,333535,75309,37611,3625,101793,97961,16806,42407,89897,4068,33388,23676,1023,278419,274667,55116,58868,-4998.0,-1648.0,3034.0,552.0,-5785.0,1623.0,-637.0,-2582.0,-9431.0,1342.0,1924.0,-819.0,172.0,-6662.0,-4164.0,1664.0,-834.0,100,22.6,11.3,1.1,30.5,29.4,5.0,12.7,27.0,1.2,10.0,7.1,0.3,83.5,82.4,16.5,17.6,214,17.0,9.0,11.0,32.0,36.0,,,,,,,,,,,,,,,,,,,,,-0.358946063611,LONG,0.333846971307,SHORT,0.0191835958229,LONG
514,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-04-19,4.19.2016,099741,CME ,0,99,345563,75217,43377,3980,109863,97686,16425,48596,99473,3865,33943,22060,1141,293030,288007,52533,57556,12028.0,-92.0,5766.0,355.0,8070.0,-275.0,-381.0,6189.0,9576.0,-203.0,555.0,-1616.0,118.0,14611.0,13340.0,-2583.0,-1312.0,100,21.8,12.6,1.2,31.8,28.3,4.8,14.1,28.8,1.1,9.8,6.4,0.3,84.8,83.3,15.2,16.7,223,18.0,8.0,11.0,37.0,33.0,,,,,,,,,,,,,,,,,,,,,-0.343603320074,LONG,0.268479012429,SHORT,0.058670482633,LONG
515,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-04-26,4.26.2016,099741,CME ,0,99,340200,65407,48424,3494,118082,97835,16001,47618,90830,5510,32409,21368,1762,290283,285224,49917,54976,-5363.0,-9810.0,5047.0,-486.0,8219.0,149.0,-424.0,-978.0,-8643.0,1645.0,-1534.0,-692.0,621.0,-2747.0,-2783.0,-2616.0,-2580.0,100,19.2,14.2,1.0,34.7,28.8,4.7,14.0,26.7,1.6,9.5,6.3,0.5,85.3,83.8,14.7,16.2,221,17.0,9.0,10.0,37.0,33.0,,,,,,,,,,,,,,,,,,,,,-0.312117184791,LONG,0.149194859045,SHORT,0.0937721439257,LONG
516,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-05-03,5.3.2016,099741,CME ,0,99,360461,64509,69774,4121,127077,93316,16825,51355,89978,6254,35067,21001,627,305835,301896,54626,58565,20261.0,-898.0,21350.0,627.0,8995.0,-4519.0,824.0,3737.0,-852.0,744.0,2658.0,-367.0,-1135.0,15552.0,16672.0,4709.0,3589.0,100,17.9,19.4,1.1,35.3,25.9,4.7,14.2,25.0,1.7,9.7,5.8,0.2,84.8,83.8,15.2,16.2,230,17.0,10.0,11.0,39.0,33.0,,,,,,,,,,,,,,,,,,,,,-0.273276587916,LONG,-0.0392082393155,LONG,0.153185445999,LONG
517,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-05-10,5.10.2016,099741,CME ,0,99,344978,62811,67691,3190,126547,95659,15953,43026,74363,5869,33805,20864,940,292141,284529,52837,60449,-15483.0,-1698.0,-2083.0,-931.0,-530.0,2343.0,-872.0,-8329.0,-15615.0,-385.0,-1262.0,-137.0,313.0,-13694.0,-17367.0,-1789.0,1884.0,100,18.2,19.6,0.9,36.7,27.7,4.6,12.5,21.6,1.7,9.8,6.0,0.3,84.7,82.5,15.3,17.5,217,16.0,10.0,10.0,38.0,34.0,,,,,,,,,,,,,,,,,,,,,-0.266950054946,LONG,-0.0373940629262,LONG,0.139006147449,LONG
518,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-05-17,5.17.2016,099741,CME ,0,99,349559,62501,65525,5380,122994,97766,15898,48634,71176,9119,33418,21551,1187,299131,287602,50428,61957,4581.0,-310.0,-2166.0,2190.0,-3553.0,2107.0,-55.0,5608.0,-3187.0,3250.0,-387.0,687.0,247.0,6990.0,3073.0,-2409.0,1508.0,100,17.9,18.7,1.5,35.2,28.0,4.5,13.9,20.4,2.6,9.6,6.2,0.3,85.6,82.3,14.4,17.7,223,16.0,11.0,10.0,38.0,35.0,,,,,,,,,,,,,,,,,,,,,-0.188147900843,LONG,-0.0236202021464,LONG,0.114277948904,LONG
519,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-05-24,5.24.2016,099741,CME ,0,99,350242,68359,40565,5313,121647,102270,15464,44138,92972,8847,33829,21560,1498,299095,288489,51147,61753,683.0,5858.0,-24960.0,-67.0,-1347.0,4504.0,-434.0,-4496.0,21796.0,-272.0,411.0,9.0,311.0,-36.0,887.0,719.0,-204.0,100,19.5,11.6,1.5,34.7,29.2,4.4,12.6,26.5,2.5,9.7,6.2,0.4,85.4,82.4,14.6,17.6,217,16.0,11.0,12.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,-0.356166581577,LONG,0.255168741508,SHORT,0.0865365291604,LONG
520,EURO FX - CHICAGO MERCANTILE EXCHANGE,2016-05-31,5.31.2016,099741,CME ,0,99,356178,75509,31570,5595,123417,102426,14580,47103,108677,8537,32184,22480,651,307576,294516,48602,61662,5936.0,7150.0,-8995.0,282.0,1770.0,156.0,-884.0,2965.0,15705.0,-310.0,-1645.0,920.0,-847.0,8481.0,6027.0,-2545.0,-91.0,100,21.2,8.9,1.6,34.7,28.8,4.1,13.2,30.5,2.4,9.0,6.3,0.2,86.4,82.7,13.6,17.3,220,14.0,12.0,13.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,-0.39526254975,LONG,0.410341897104,SHORT,0.092945099029,LONG
