,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCAD,PUT_USDCAD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
331,331,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-10-16,16.10.2012,90741,CME,0,90,189466,13604,89329,1314,22998,33262,709,96682,39561,2181,8046,4912,270,145804,171538,43662,17928,-3127.0,1155.0,-2749.0,131.0,-347.0,84.0,-19.0,425.0,1927.0,328.0,-1908.0,-384.0,-1433.0,-1668.0,-2115.0,-1459.0,-1012.0,100,7.2,47.1,0.7,12.1,17.6,0.4,51.0,20.9,1.2,4.2,2.6,0.1,77.0,90.5,23.0,9.5,99,5.0,13.0,,10.0,4.0,4.0,32.0,19.0,5.0,9.0,6.0,,62.0,51.0,42.9,54.3,50.5,72.3,42.4,54.0,49.9,72.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.41925823712,SHORT,-0.735672719147,LONG,-0.182438677568,SHORT,2012-10-22,872.86,800.37,0.026130451326,872.86,24462.83,-0.000362988625936,-0.735405678318,-0.735669653239,872.86,91198.17,0.148192500737,0.138523218776,0.0,9982.45
332,332,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-10-23,23.10.2012,90741,CME,0,90,178102,15303,79826,1220,21800,33711,641,91142,36571,1564,7986,4892,1005,140661,159430,37441,18672,-11364.0,1699.0,-9503.0,-94.0,-1198.0,449.0,-68.0,-5540.0,-2990.0,-617.0,-60.0,-20.0,735.0,-5143.0,-12108.0,-6221.0,744.0,100,8.6,44.8,0.7,12.2,18.9,0.4,51.2,20.5,0.9,4.5,2.7,0.6,79.0,89.5,21.0,10.5,96,6.0,11.0,,9.0,4.0,4.0,35.0,15.0,6.0,10.0,6.0,4.0,64.0,49.0,44.5,57.2,52.5,74.1,44.2,57.1,52.2,74.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.42729401079,SHORT,-0.678268456517,LONG,-0.214570085208,SHORT,2012-10-29,852.61,728.67,0.05740426263,852.61,25315.44,0.000674357494085,-0.678725851934,-0.679295320606,852.61,92050.78,0.13495554578,0.201641014776,852.61,10835.06
333,333,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-10-30,30.10.2012,90741,CME,0,90,167010,14587,73218,1100,21425,33630,933,78547,33709,2127,9151,4352,393,128263,149462,38747,17548,-11092.0,-716.0,-6608.0,-120.0,-375.0,-81.0,292.0,-12595.0,-2862.0,563.0,1165.0,-540.0,-612.0,-12398.0,-9968.0,1306.0,-1124.0,100,8.7,43.8,0.7,12.8,20.1,0.6,47.0,20.2,1.3,5.5,2.6,0.2,76.8,89.5,23.2,10.5,87,6.0,11.0,4.0,9.0,4.0,4.0,29.0,12.0,7.0,10.0,6.0,,58.0,47.0,42.7,60.8,53.0,77.2,42.2,60.7,52.5,77.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.399426311288,SHORT,-0.667741017026,LONG,-0.221687403506,SHORT,2012-11-05,757.96,699.82,0.010527439491,757.96,26073.4,0.00147735175849,-0.668727505392,-0.668822914903,757.96,92808.74,0.124617519492,0.193509434424,757.96,11593.02
334,334,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-11-06,06.11.2012,90741,CME,0,90,166422,22949,71078,1577,21100,33604,740,74280,32817,1672,8013,5246,539,130870,147273,35552,19149,-588.0,8362.0,-2140.0,477.0,-325.0,-26.0,-193.0,-4267.0,-892.0,-455.0,-1138.0,894.0,146.0,2607.0,-2189.0,-3195.0,1601.0,100,13.8,42.7,0.9,12.7,20.2,0.4,44.6,19.7,1.0,4.8,3.2,0.3,78.6,88.5,21.4,11.5,87,7.0,10.0,5.0,8.0,4.0,4.0,29.0,13.0,8.0,9.0,7.0,5.0,59.0,50.0,39.2,59.8,53.7,75.6,38.9,59.7,53.3,75.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.387153701784,SHORT,-0.511863613643,LONG,-0.228575606903,SHORT,2012-11-12,660.4,617.27,0.155877403383,660.4,26733.8,0.00413737058977,-0.513981383104,-0.515518979443,660.4,93469.14,0.120097098554,0.342950481237,660.4,12253.42
335,335,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-11-13,13.11.2012,90741,CME,0,90,168339,31023,73559,1815,22528,33482,269,66063,31186,1962,7840,5124,773,132273,148170,36066,20169,1917.0,8074.0,2481.0,238.0,1428.0,-122.0,-471.0,-8217.0,-1631.0,290.0,-173.0,-122.0,234.0,1403.0,897.0,514.0,1020.0,100,18.4,43.7,1.1,13.4,19.9,0.2,39.2,18.5,1.2,4.7,3.0,0.5,78.6,88.0,21.4,12.0,91,5.0,13.0,6.0,9.0,4.0,4.0,33.0,12.0,10.0,9.0,6.0,4.0,65.0,50.0,37.5,58.4,51.2,73.7,37.3,58.3,50.7,73.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.35863607852,SHORT,-0.406723910424,LONG,-0.195572219247,SHORT,2012-11-19,500.01,461.55,0.105139703219,500.01,27233.81,0.000428869280189,-0.406898341815,-0.407947994533,500.01,93969.15,0.113643916171,0.335580005262,500.01,12753.43
336,336,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-11-20,20.11.2012,90741,CME,0,90,169517,35795,72495,2202,23522,33513,194,62483,32592,2100,8268,4671,318,134882,148085,34635,21432,1178.0,4772.0,-1064.0,387.0,994.0,31.0,-75.0,-3580.0,1406.0,138.0,428.0,-453.0,-455.0,2609.0,-85.0,-1431.0,1263.0,100,21.1,42.8,1.3,13.9,19.8,0.1,36.9,19.2,1.2,4.9,2.8,0.2,79.6,87.4,20.4,12.6,96,6.0,11.0,5.0,10.0,4.0,,35.0,15.0,8.0,10.0,5.0,,66.0,48.0,37.6,57.9,50.9,73.0,37.3,57.8,50.3,72.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.314393899553,SHORT,-0.338904792686,LONG,-0.1751731393,SHORT,2012-11-26,491.88,454.54,0.067819117738,491.88,27725.69,0.0124892168765,-0.343137448142,-0.343773312765,491.88,94461.03,0.13266373692,0.332411404257,491.88,13245.31
337,337,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-11-27,27.11.2012,90741,CME,0,90,170497,34427,75312,2029,23817,33579,180,62530,31904,2215,7431,3593,593,133222,149405,37275,21092,980.0,-1368.0,2817.0,-173.0,295.0,66.0,-14.0,47.0,-688.0,115.0,-837.0,-1078.0,275.0,-1660.0,1320.0,2640.0,-340.0,100,20.2,44.2,1.2,14.0,19.7,0.1,36.7,18.7,1.3,4.4,2.1,0.3,78.1,87.6,21.9,12.4,96,6.0,12.0,4.0,11.0,4.0,,36.0,14.0,10.0,9.0,4.0,,66.0,49.0,36.7,57.5,48.8,73.5,36.4,57.5,48.1,73.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.324311159116,SHORT,-0.372565815253,LONG,-0.170081538783,SHORT,2012-12-03,569.02,-895.38,-0.033661022567,569.02,28294.71,0.00888408405264,-0.375875721271,-0.375506011985,569.02,95030.05,0.133718833805,0.307317565487,569.02,13814.33
338,338,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-12-04,04.12.2012,90741,CME,0,90,167343,31804,89544,3189,23349,16409,303,57094,30520,3817,6619,4645,505,126680,148932,40663,18411,-3154.0,-2623.0,14232.0,1160.0,-468.0,-17170.0,123.0,-5436.0,-1384.0,1602.0,-812.0,1052.0,-88.0,-6542.0,-473.0,3388.0,-2681.0,100,19.0,53.5,1.9,14.0,9.8,0.2,34.1,18.2,2.3,4.0,2.8,0.3,75.7,89.0,24.3,11.0,93,5.0,12.0,6.0,10.0,4.0,,35.0,13.0,10.0,8.0,6.0,,64.0,51.0,38.3,48.6,49.5,71.7,37.3,48.5,47.9,71.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.303307690552,SHORT,-0.475821603982,LONG,0.174556064188,LONG,2012-12-10,544.74,519.92,-0.103255788729,544.74,28839.45,0.00606950774606,-0.478709606893,-0.477648168977,544.74,95574.79,0.129033906738,0.247127552734,544.74,14359.07
339,339,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-12-11,11.12.2012,90741,CME,0,90,178087,29495,94742,3810,23765,16871,637,63739,31663,5937,7671,5768,69,135123,159497,42964,18590,10744.0,-2309.0,5198.0,621.0,416.0,462.0,334.0,6645.0,1143.0,2120.0,1052.0,1123.0,-436.0,8443.0,10565.0,2301.0,179.0,100,16.6,53.2,2.1,13.3,9.5,0.4,35.8,17.8,3.3,4.3,3.2,0.0,75.9,89.6,24.1,10.4,90,5.0,15.0,9.0,10.0,4.0,4.0,30.0,10.0,9.0,11.0,4.0,,66.0,48.0,33.2,46.3,45.3,69.1,33.2,46.1,44.6,68.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.33621936647,SHORT,-0.525181709153,LONG,0.169652524855,LONG,2012-12-17,-3006.56,445.29,-0.049360105171,-3006.56,25832.89,-0.00235999828044,-0.523942281222,-0.52346107445,-3006.56,92568.23,0.122010757631,0.232331160315,-3006.56,11352.51
340,340,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-12-18,18.12.2012,90741,CME,0,90,219922,20818,103904,40123,23407,18453,350,71014,20517,11369,7335,7246,35,174451,201997,45471,17925,41835.0,-8677.0,9162.0,36313.0,-358.0,1582.0,-287.0,7275.0,-11146.0,5432.0,-336.0,1478.0,-34.0,39328.0,42500.0,2507.0,-665.0,100,9.5,47.2,18.2,10.6,8.4,0.2,32.3,9.3,5.2,3.3,3.3,0.0,79.3,91.8,20.7,8.2,89,5.0,13.0,10.0,10.0,4.0,,33.0,9.0,8.0,11.0,4.0,,68.0,43.0,35.4,50.5,49.9,71.0,25.1,38.8,34.1,57.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.551692869083,SHORT,-0.666169561104,LONG,0.118346870521,LONG,2012-12-24,476.51,451.79,-0.140987851951,476.51,26309.4,-0.00838360145055,-0.660584661005,-0.659230631487,476.51,93044.74,0.124439845236,0.298548429476,476.51,11829.02
341,341,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-12-24,24.12.2012,90741,CME,0,90,140965,4382,92160,534,22218,18879,1118,61883,9886,691,8333,852,89,99248,124209,41717,16756,-78957.0,-16436.0,-11744.0,-39589.0,-1189.0,426.0,768.0,-9131.0,-10631.0,-10678.0,998.0,-6394.0,54.0,-75203.0,-77788.0,-3754.0,-1169.0,100,3.1,65.4,0.4,15.8,13.4,0.8,43.9,7.0,0.5,5.9,0.6,0.1,70.4,88.1,29.6,11.9,82,4.0,10.0,,9.0,4.0,4.0,29.0,11.0,4.0,12.0,,,58.0,36.0,37.0,66.6,45.4,78.9,37.0,66.5,45.0,78.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.724505009127,SHORT,-0.909220857243,LONG,0.0812468063362,LONG,2012-12-31,577.2,540.82,-0.243051296139,577.2,26886.6,-0.00410309451976,-0.905490238126,-0.903097031356,577.2,93621.94,0.11938383257,0.38390101762,577.2,12406.22
342,342,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-12-31,31.12.2012,90741,CME,0,90,137247,4847,91454,543,21519,18965,1302,62653,6961,1014,7568,1413,299,99745,121951,37502,15296,-3718.0,465.0,-706.0,9.0,-699.0,86.0,184.0,770.0,-2925.0,323.0,-765.0,561.0,210.0,497.0,-2258.0,-4215.0,-1460.0,100,3.5,66.6,0.4,15.7,13.8,0.9,45.6,5.1,0.7,5.5,1.0,0.2,72.7,88.9,27.3,11.1,83,5.0,10.0,,8.0,4.0,4.0,29.0,12.0,5.0,10.0,5.0,,58.0,38.0,36.8,67.9,45.5,78.6,36.8,67.8,45.5,78.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.800011491941,SHORT,-0.899336455489,LONG,0.0630866515166,LONG,2013-01-07,545.13,510.31,0.009884401754,545.13,27431.73,-0.0121714676103,-0.88839021095,-0.888598517413,545.13,94167.07,0.129750055394,0.43270750565,545.13,12951.35
343,343,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-01-08,08.01.2013,90741,CME,0,90,137314,3892,93300,93,21558,19317,855,59986,5331,689,7365,1827,350,94788,121762,42526,15552,67.0,-955.0,1846.0,-450.0,39.0,352.0,-447.0,-2667.0,-1630.0,-325.0,-203.0,414.0,51.0,-4957.0,-189.0,5024.0,256.0,100,2.8,67.9,0.1,15.7,14.1,0.6,43.7,3.9,0.5,5.4,1.3,0.3,69.0,88.7,31.0,11.3,76,,12.0,,9.0,4.0,4.0,26.0,8.0,5.0,10.0,5.0,,52.0,37.0,33.6,68.3,42.4,78.8,33.6,68.2,42.0,78.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.836765313777,SHORT,-0.919911103795,LONG,0.0548256880734,LONG,2013-01-14,-2089.13,521.28,-0.020574648306,-2089.13,25342.6,-0.0221965052034,-0.899492292193,-0.899490733826,-2089.13,92077.94,0.164233986577,0.445989070594,-2089.13,10862.22
344,344,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-01-15,15.01.2013,90741,CME,0,90,144716,4594,102474,0,22593,19450,890,62434,3578,689,6873,1961,639,98712,129681,46004,15035,7402.0,702.0,9174.0,-93.0,1035.0,133.0,35.0,2448.0,-1753.0,0.0,-492.0,134.0,289.0,3924.0,7919.0,3478.0,-517.0,100,3.2,70.8,0.0,15.6,13.4,0.6,43.1,2.5,0.5,4.7,1.4,0.4,68.2,89.6,31.8,10.4,86,4.0,12.0,0.0,11.0,4.0,4.0,31.0,9.0,4.0,9.0,6.0,,58.0,38.0,30.9,69.2,38.9,80.4,30.9,69.1,38.6,80.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.891595467491,SHORT,-0.914185377517,LONG,0.074756796613,LONG,2013-01-21,-8711.31,614.42,0.005725726278,-8711.31,16631.29,-0.000163588147147,-0.914035827625,-0.914094580387,-8711.31,83366.63,0.14822144497,0.456635943678,-8711.31,2150.91
345,345,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-01-22,22.01.2013,90741,CME,0,90,141710,7123,94114,0,19805,19295,1281,58303,7513,789,8300,1494,218,95819,124704,45891,17006,-3006.0,2529.0,-8360.0,0.0,-2788.0,-155.0,391.0,-4131.0,3935.0,100.0,1427.0,-467.0,-421.0,-2893.0,-4977.0,-113.0,1971.0,100,5.0,66.4,0.0,14.0,13.6,0.9,41.1,5.3,0.6,5.9,1.1,0.2,67.6,88.0,32.4,12.0,85,7.0,10.0,0.0,8.0,4.0,4.0,31.0,11.0,5.0,11.0,,,59.0,37.0,26.5,65.8,36.2,77.3,26.5,65.7,36.2,77.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.771696851829,SHORT,-0.859280697769,LONG,0.0130434782609,LONG,2013-01-28,810.72,-160.0,0.054904679748,810.72,17442.01,-0.0028403419118,-0.856840046789,-0.857413500096,810.72,84177.35,0.136354391986,0.200575739043,810.72,2961.63
346,346,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-01-29,29.01.2013,90741,CME,0,90,144927,27456,74236,1320,18905,19948,1004,47197,16916,3216,12804,1039,509,112411,118188,32516,26739,3217.0,20333.0,-19878.0,1320.0,-900.0,653.0,-277.0,-11106.0,9403.0,2427.0,4504.0,-455.0,291.0,16592.0,-6516.0,-13375.0,9733.0,100,18.9,51.2,0.9,13.0,13.8,0.7,32.6,11.7,2.2,8.8,0.7,0.4,77.6,81.6,22.4,18.4,91,11.0,8.0,5.0,7.0,4.0,4.0,26.0,18.0,10.0,14.0,,,63.0,49.0,25.3,57.3,38.8,67.4,25.2,57.2,38.4,67.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.472306708468,SHORT,-0.460016520474,LONG,-0.0268447738913,SHORT,2013-02-04,-909.37,572.75,0.399264177295,-909.37,16532.64,-0.000555868332104,-0.459760811858,-0.463756010717,-909.37,83267.98,0.127129079777,0.5809828683,-909.37,2052.26
347,347,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-02-05,05.02.2013,90741,CME,0,90,141807,34577,72896,1396,18267,19830,1102,38462,15754,3303,13271,1200,3,110381,115484,31426,26323,-3120.0,7121.0,-1340.0,76.0,-638.0,-118.0,98.0,-8735.0,-1162.0,87.0,467.0,161.0,-506.0,-2030.0,-2704.0,-1090.0,-416.0,100,24.4,51.4,1.0,12.9,14.0,0.8,27.1,11.1,2.3,9.4,0.8,0.0,77.8,81.4,22.2,18.6,87,10.0,7.0,5.0,7.0,4.0,4.0,23.0,20.0,9.0,13.0,,,59.0,47.0,31.0,58.0,43.1,68.1,30.9,57.9,43.0,67.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.418843145935,SHORT,-0.356545364882,LONG,-0.0410268525081,SHORT,2013-02-11,717.5,649.03,0.103471155592,717.5,17250.14,0.00383175572144,-0.357911559624,-0.358932609232,717.5,83985.48,0.122867148676,0.564630913941,717.5,2769.76
348,348,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-02-12,12.02.2013,90741,CME,0,90,140109,36203,73316,2086,18444,19165,1122,34290,12066,3211,11923,1210,31,107310,112207,32799,27902,-1698.0,1626.0,420.0,690.0,177.0,-665.0,20.0,-4172.0,-3688.0,-92.0,-1348.0,10.0,28.0,-3071.0,-3277.0,1373.0,1579.0,100,25.8,52.3,1.5,13.2,13.7,0.8,24.5,8.6,2.3,8.5,0.9,0.0,76.6,80.1,23.4,19.9,81,10.0,7.0,6.0,7.0,4.0,4.0,25.0,14.0,9.0,12.0,,,60.0,41.0,30.7,58.8,40.9,69.0,30.6,58.6,40.9,67.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.479420139788,SHORT,-0.338872707019,LONG,-0.0191709431253,SHORT,2013-02-18,-6065.77,539.46,0.017672657863,-6065.77,11184.37,0.0355201101287,-0.350909502892,-0.350965861512,-6065.77,77919.71,0.211954495702,0.559874855127,-6065.77,-3296.01
349,349,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-02-19,19.02.2013,90741,CME,0,90,156182,43050,69780,2219,18527,19624,1034,41633,25156,3591,12635,1910,23,122712,123337,33470,32845,16073.0,6847.0,-3536.0,133.0,83.0,459.0,-88.0,7343.0,13090.0,380.0,712.0,700.0,-8.0,15402.0,11130.0,671.0,4943.0,100,27.6,44.7,1.4,11.9,12.6,0.7,26.7,16.1,2.3,8.1,1.2,0.0,78.6,79.0,21.4,21.0,81,10.0,7.0,6.0,7.0,4.0,4.0,18.0,20.0,6.0,12.0,,,52.0,47.0,33.5,50.9,47.3,62.7,33.5,50.8,47.3,62.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.246702301277,SHORT,-0.236905078437,LONG,-0.0287541610967,SHORT,2013-02-25,935.78,797.03,0.101967628582,935.78,12120.15,0.00988803722824,-0.239247604672,-0.240243855696,935.78,78855.49,0.193532961188,0.549221413286,935.78,-2360.23
350,350,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-02-26,26.02.2013,90741,CME,0,90,195893,73100,63398,3058,18590,20257,1056,50275,64477,5347,15275,1002,23,166724,158618,29169,37275,39711.0,30050.0,-6382.0,839.0,63.0,633.0,22.0,8642.0,39321.0,1756.0,2640.0,-908.0,0.0,44012.0,35281.0,-4301.0,4430.0,100,37.3,32.4,1.6,9.5,10.3,0.5,25.7,32.9,2.7,7.8,0.5,0.0,85.1,81.0,14.9,19.0,92,13.0,8.0,7.0,6.0,4.0,4.0,17.0,29.0,10.0,12.0,,,55.0,60.0,40.3,43.5,52.9,57.4,40.3,43.4,52.9,56.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.123762548801,LONG,0.0710779645123,SHORT,-0.0429119365717,SHORT,2013-03-04,1002.78,882.54,0.307983042949,882.54,13002.69,0.00208869344856,0.0712264245911,0.0681451095608,0.0,78855.49,0.174359024194,0.471843860205,882.54,-1477.69
351,351,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-03-05,05.03.2013,90741,CME,0,90,221062,94576,61464,3440,18178,21264,187,51558,86252,5393,18495,1319,1791,193618,181110,27444,39952,25169.0,21476.0,-1934.0,382.0,-412.0,1007.0,-869.0,1283.0,21775.0,46.0,3220.0,317.0,1768.0,26894.0,22492.0,-1725.0,2677.0,100,42.8,27.8,1.6,8.2,9.6,0.1,23.3,39.0,2.4,8.4,0.6,0.8,87.6,81.9,12.4,18.1,103,13.0,8.0,7.0,6.0,6.0,4.0,17.0,36.0,11.0,13.0,4.0,5.0,61.0,69.0,46.6,46.0,59.8,58.4,46.6,46.0,59.8,58.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.251752412742,LONG,0.212201999487,SHORT,-0.0782414684854,SHORT,2013-03-11,678.82,569.51,0.141124034975,569.51,13572.2,0.0100865185012,0.214342378881,0.212909734737,569.51,79425.0,0.16514491282,0.468868133252,569.51,-908.18
352,352,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-03-12,12.03.2013,90741,CME,0,90,249150,103420,62281,24330,18136,19735,232,47094,91651,9229,20240,955,372,223053,208785,26097,40365,28088.0,8844.0,817.0,20890.0,-42.0,-1529.0,45.0,-4464.0,5399.0,3836.0,1745.0,-364.0,-1419.0,29435.0,27675.0,-1347.0,413.0,100,41.5,25.0,9.8,7.3,7.9,0.1,18.9,36.8,3.7,8.1,0.4,0.1,89.5,83.8,10.5,16.2,95,11.0,8.0,11.0,6.0,5.0,4.0,19.0,29.0,10.0,13.0,,,64.0,59.0,46.4,47.8,60.5,60.6,46.4,43.1,56.8,54.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.321143104256,LONG,0.248272490812,SHORT,-0.042222280901,SHORT,2013-03-18,649.46,569.72,0.036070491325,569.72,14141.92,0.0307524453005,0.255907477005,0.25547042223,569.72,79994.72,0.20083240104,0.457058084632,569.72,-338.46
353,353,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-03-19,19.03.2013,90741,CME,0,90,308970,109122,59716,72781,16966,19366,181,53087,106401,10139,19307,1688,19,281602,270291,27368,38679,59820.0,5702.0,-2565.0,48451.0,-1170.0,-369.0,-51.0,5993.0,14750.0,910.0,-933.0,733.0,-353.0,58549.0,61506.0,1271.0,-1686.0,100,35.3,19.3,23.6,5.5,6.3,0.1,17.2,34.4,3.3,6.2,0.5,0.0,91.1,87.5,8.9,12.5,95,13.0,8.0,10.0,5.0,4.0,,16.0,34.0,8.0,12.0,,,56.0,61.0,53.6,53.5,67.0,64.9,39.5,35.7,49.9,45.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.33428220305,LONG,0.292623698457,SHORT,-0.0660574699989,SHORT,2013-03-25,642.67,569.68,0.044351207645,569.68,14711.6,0.0157700388487,0.29723838555,0.296748726602,569.68,80564.4,0.190628113082,0.477374612458,569.68,231.22
354,354,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-03-26,26.03.2013,90741,CME,0,90,160847,83192,4514,880,16924,19989,281,16644,90397,6447,9507,2496,92,133967,125096,26880,35751,-148123.0,-25930.0,-55202.0,-71901.0,-42.0,623.0,100.0,-36443.0,-16004.0,-3692.0,-9800.0,808.0,73.0,-147635.0,-145195.0,-488.0,-2928.0,100,51.7,2.8,0.5,10.5,12.4,0.2,10.3,56.2,4.0,5.9,1.6,0.1,83.3,77.8,16.7,22.2,84,8.0,5.0,4.0,5.0,5.0,4.0,17.0,29.0,6.0,10.0,5.0,,45.0,55.0,55.5,46.7,64.7,58.7,55.4,46.6,62.9,57.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.689016358218,LONG,0.897065195084,SHORT,-0.0830330777775,SHORT,2013-04-01,636.75,570.29,0.604441496627,570.29,15281.89,0.00552684926155,0.902023139195,0.895929144788,570.29,81134.69,0.173396198089,0.697091292151,570.29,801.51
