,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
486,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2012-12-18,18.12.2012,020601,CBT,0,20,576277,9788,101979,4409,240140,148318,70445,88779,64698,8863,19274,32849,0,441698,431561,134579,144716,-26693.0,556.0,1198.0,-1059.0,4595.0,-18055.0,812.0,-6452.0,-247.0,-11168.0,417.0,-101.0,0.0,-12299.0,-28620.0,-14394.0,1927.0,100,1.7,17.7,0.8,41.7,25.7,12.2,15.4,11.2,1.5,3.3,5.7,0.0,76.6,74.9,23.4,25.1,170,7.0,18.0,5.0,40.0,31.0,36.0,36.0,25.0,11.0,5.0,8.0,0.0,115.0,107.0,24.0,15.9,32.1,27.0,21.1,14.6,28.8,24.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,24081,0.156902988721,SHORT,-92191,-0.824849910976,LONG,91822,0.236375618471,LONG
487,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2012-12-18,18.12.2012,020604,CBT,0,20,365279,0,129492,6,242631,40359,34067,1950,79650,7086,15715,15432,0,301455,306092,63824,59187,-5211.0,0.0,9518.0,6.0,12321.0,-5744.0,-3114.0,-3472.0,-957.0,-6267.0,-1076.0,-95.0,0.0,-1602.0,-6653.0,-3609.0,1442.0,100,0.0,35.5,0.0,66.4,11.0,9.3,0.5,21.8,1.9,4.3,4.2,0.0,82.5,83.8,17.5,16.2,63,0.0,11.0,5.0,29.0,9.0,17.0,36.0,7.0,4.0,5.0,8.0,0.0,41.0,44.0,35.1,41.1,50.9,52.7,33.0,39.2,44.6,49.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-77700,-0.952205882353,LONG,-129492,-1.0,LONG,202272,0.714767306265,LONG
488,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2012-12-24,24.12.2012,020601,CBT,0,20,541853,4672,86413,5574,222765,139673,74090,75846,41724,7898,18969,33336,0,409814,388708,132039,153145,-34424.0,-5116.0,-15566.0,1165.0,-17375.0,-8645.0,3645.0,-12933.0,-22974.0,-965.0,-305.0,487.0,0.0,-31884.0,-42853.0,-2540.0,8429.0,100,0.9,15.9,1.0,41.1,25.8,13.7,14.0,7.7,1.5,3.5,6.2,0.0,75.6,71.7,24.4,28.3,146,5.0,20.0,4.0,35.0,28.0,34.0,28.0,17.0,10.0,4.0,9.0,0.0,95.0,99.0,26.2,15.9,34.5,27.6,22.9,14.2,30.2,24.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,34122,0.29022709875,SHORT,-81741,-0.897414502937,LONG,83092,0.229258521457,LONG
489,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2012-12-24,24.12.2012,020604,CBT,0,20,355535,0,131146,0,237824,33647,34337,1950,82206,5391,12124,15417,0,291626,302144,63909,53391,-9744.0,0.0,1654.0,-6.0,-4807.0,-6712.0,270.0,0.0,2556.0,-1695.0,-3591.0,-15.0,0.0,-9829.0,-3948.0,85.0,-5796.0,100,0.0,36.9,0.0,66.9,9.5,9.7,0.5,23.1,1.5,3.4,4.3,0.0,82.0,85.0,18.0,15.0,64,0.0,12.0,0.0,29.0,9.0,17.0,28.0,7.0,10.0,4.0,9.0,0.0,39.0,45.0,35.9,40.6,50.8,53.3,33.7,39.1,44.3,50.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-80256,-0.953657493227,LONG,-131146,-1.0,LONG,204177,0.752113485418,LONG
490,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2012-12-31,31.12.2012,020601,CBT,0,20,542695,6408,76221,2359,231520,164931,69111,79622,45288,7348,18681,35625,0,415049,400883,127646,141812,842.0,1736.0,-10192.0,-3215.0,8755.0,25258.0,-4979.0,3776.0,3564.0,-550.0,-288.0,2289.0,0.0,5235.0,12175.0,-4393.0,-11333.0,100,1.2,14.0,0.4,42.7,30.4,12.7,14.7,8.3,1.4,3.4,6.6,0.0,76.5,73.9,23.5,26.1,152,0.0,20.0,0.0,35.0,29.0,36.0,26.0,24.0,10.0,4.0,11.0,0.0,92.0,109.0,27.4,17.2,35.9,28.3,23.8,15.2,31.7,25.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,34334,0.274869906333,SHORT,-69813,-0.844897070036,LONG,66589,0.167962749495,LONG
491,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2012-12-31,31.12.2012,020604,CBT,0,20,348555,0,129661,0,238141,33489,33177,1950,83800,60,9907,15458,0,283235,295645,65320,52910,-6980.0,0.0,-1485.0,0.0,317.0,-158.0,-1160.0,0.0,1594.0,-5331.0,-2217.0,41.0,0.0,-8391.0,-6499.0,1411.0,-481.0,100,0.0,37.2,0.0,68.3,9.6,9.5,0.6,24.0,0.0,2.8,4.4,0.0,81.3,84.8,18.7,15.2,63,0.0,12.0,0.0,29.0,9.0,17.0,26.0,6.0,10.0,4.0,11.0,0.0,37.0,44.0,36.4,41.5,51.5,53.8,34.2,41.5,45.1,52.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-81850,-0.954518950437,LONG,-129661,-1.0,LONG,204652,0.753421934249,LONG
492,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-01-08,08.01.2013,020604,CBT,0,20,351274,0,127163,1285,233022,37860,36719,1950,77028,178,9907,15201,0,283061,295434,68213,55840,2719.0,0.0,-2498.0,1285.0,-5119.0,4371.0,3542.0,0.0,-6772.0,118.0,0.0,-257.0,0.0,-174.0,-211.0,2893.0,2930.0,100,0.0,36.2,0.4,66.3,10.8,10.5,0.6,21.9,0.1,2.8,4.3,0.0,80.6,84.1,19.4,15.9,62,0.0,12.0,0.0,28.0,9.0,16.0,26.0,6.0,10.0,4.0,11.0,0.0,39.0,43.0,35.7,39.0,50.9,50.7,34.0,39.0,44.5,49.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-75078,-0.950619159766,LONG,-127163,-1.0,LONG,195162,0.720468691164,LONG
493,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-01-08,08.01.2013,020601,CBT,0,20,544064,16045,54288,2545,220082,176841,68675,74967,51516,6792,19837,31705,0,408943,392362,135121,151702,1369.0,9637.0,-21933.0,186.0,-11438.0,11910.0,-436.0,-4655.0,6228.0,-556.0,1156.0,-3920.0,0.0,-6106.0,-8521.0,7475.0,9890.0,100,2.9,10.0,0.5,40.5,32.5,12.6,13.8,9.5,1.2,3.6,5.8,0.0,75.2,72.1,24.8,27.9,144,6.0,15.0,0.0,33.0,29.0,32.0,28.0,20.0,11.0,6.0,7.0,0.0,92.0,97.0,26.7,18.6,34.7,29.9,22.9,16.1,30.3,26.2,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,23451,0.185408315742,SHORT,-38243,-0.543741913469,LONG,43241,0.108940524988,LONG
494,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-01-15,15.01.2013,020604,CBT,0,20,357653,0,131832,0,239084,41038,38491,1950,73033,161,9907,15751,0,289593,300306,68060,57347,6379.0,0.0,4669.0,-1285.0,6062.0,3178.0,1772.0,0.0,-3995.0,-17.0,0.0,550.0,0.0,6532.0,4872.0,-153.0,1507.0,100,0.0,36.9,0.0,66.8,11.5,10.8,0.5,20.4,0.0,2.8,4.4,0.0,81.0,84.0,19.0,16.0,65,0.0,13.0,0.0,29.0,10.0,18.0,28.0,6.0,11.0,6.0,7.0,0.0,40.0,46.0,36.0,37.6,51.0,49.3,34.1,37.6,44.7,48.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-71083,-0.947988210661,LONG,-131832,-1.0,LONG,198046,0.706999093252,LONG
495,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-01-15,15.01.2013,020601,CBT,0,20,544407,1644,55608,2027,229252,168533,73082,75630,49741,6224,22343,33087,0,410202,388302,134205,156105,343.0,-14401.0,1320.0,-518.0,9170.0,-8308.0,4407.0,663.0,-1775.0,-568.0,2506.0,1382.0,0.0,1259.0,-4060.0,-916.0,4403.0,100,0.3,10.2,0.4,42.1,31.0,13.4,13.9,9.1,1.1,4.1,6.1,0.0,75.3,71.3,24.7,28.7,148,0.0,19.0,4.0,35.0,28.0,35.0,27.0,24.0,14.0,6.0,8.0,0.0,95.0,106.0,27.2,17.4,34.8,28.6,23.5,14.9,30.9,24.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,25889,0.20649911064,SHORT,-53964,-0.942569691888,LONG,60719,0.15264275928,LONG
496,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-01-22,22.01.2013,020601,CBT,0,20,549756,5010,62044,3857,233915,165547,71972,75372,50280,6934,18047,30833,0,415107,391467,134649,158289,5349.0,3366.0,6436.0,1830.0,4663.0,-2986.0,-1110.0,-258.0,539.0,710.0,-4296.0,-2254.0,0.0,4905.0,3165.0,444.0,2184.0,100,0.9,11.3,0.7,42.5,30.1,13.1,13.7,9.1,1.3,3.3,5.6,0.0,75.5,71.2,24.5,28.8,153,0.0,19.0,5.0,36.0,31.0,35.0,26.0,25.0,19.0,5.0,8.0,0.0,101.0,111.0,26.7,15.6,34.3,26.1,23.6,13.1,30.8,22.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,25092,0.199694394041,SHORT,-57034,-0.850568198765,LONG,68368,0.171150197015,LONG
497,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-01-22,22.01.2013,020604,CBT,0,20,357457,0,130643,20,236504,40884,38673,1950,74028,97,9907,15751,0,287151,300096,70306,57361,-196.0,0.0,-1189.0,20.0,-2580.0,-154.0,182.0,0.0,995.0,-64.0,0.0,0.0,0.0,-2442.0,-210.0,2246.0,14.0,100,0.0,36.5,0.0,66.2,11.4,10.8,0.5,20.7,0.0,2.8,4.4,0.0,80.3,84.0,19.7,16.0,64,0.0,12.0,5.0,28.0,10.0,18.0,26.0,7.0,19.0,5.0,8.0,0.0,39.0,46.0,36.1,37.2,51.1,49.5,34.3,37.2,44.7,49.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-72078,-0.948669351654,LONG,-130643,-1.0,LONG,195620,0.705221566903,LONG
498,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-01-29,29.01.2013,020604,CBT,0,20,365171,0,137125,6,245799,38417,37286,1683,68913,120,12079,17533,0,296973,299400,68198,65771,7714.0,0.0,6482.0,-14.0,9295.0,-2467.0,-1387.0,-267.0,-5115.0,23.0,2172.0,1782.0,0.0,9822.0,-696.0,-2108.0,8410.0,100,0.0,37.6,0.0,67.3,10.5,10.2,0.5,18.9,0.0,3.3,4.8,0.0,81.3,82.0,18.7,18.0,64,0.0,12.0,5.0,28.0,9.0,17.0,26.0,6.0,19.0,4.0,4.0,0.0,39.0,45.0,37.7,36.8,52.3,50.9,34.1,36.7,45.9,50.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-67230,-0.952320244773,LONG,-137125,-1.0,LONG,207382,0.729663354632,LONG
499,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-01-29,29.01.2013,020601,CBT,0,20,564575,14016,47267,3744,239747,158978,68413,75730,80868,8080,18595,32566,0,428325,399916,136250,164659,14819.0,9006.0,-14777.0,-113.0,5832.0,-6569.0,-3559.0,358.0,30588.0,1146.0,548.0,1733.0,0.0,13218.0,8449.0,1601.0,6370.0,100,2.5,8.4,0.7,42.5,28.2,12.1,13.4,14.3,1.4,3.3,5.8,0.0,75.9,70.8,24.1,29.2,149,6.0,15.0,4.0,38.0,30.0,37.0,19.0,28.0,16.0,5.0,8.0,0.0,96.0,110.0,25.7,18.6,33.2,27.4,23.1,15.6,30.1,23.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-5138,-0.032810125289,LONG,-33251,-0.542581139957,LONG,80769,0.202568186093,LONG
500,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-02-05,05.02.2013,020601,CBT,0,20,586451,18259,52646,4056,250404,150287,73086,78965,85179,10315,17479,32640,72,452636,408281,133815,178170,21876.0,4243.0,5379.0,312.0,10657.0,-8691.0,4673.0,3235.0,4311.0,2235.0,-1116.0,74.0,72.0,24311.0,8365.0,-2435.0,13511.0,100,3.1,9.0,0.7,42.7,25.6,12.5,13.5,14.5,1.8,3.0,5.6,0.0,77.2,69.6,22.8,30.4,149,6.0,17.0,4.0,38.0,26.0,37.0,23.0,26.0,18.0,5.0,8.0,0.0,98.0,110.0,25.7,18.3,33.8,27.4,23.3,15.2,30.3,23.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-6214,-0.0378570036066,LONG,-34387,-0.484972850998,LONG,100117,0.249860865355,LONG
501,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-02-05,05.02.2013,020604,CBT,0,20,371944,0,142045,106,249799,39105,41126,0,69980,101,9726,17398,0,300858,309861,71086,62083,6773.0,0.0,4920.0,100.0,4000.0,688.0,3840.0,-1683.0,1067.0,-19.0,-2353.0,-135.0,0.0,3885.0,10461.0,2888.0,-3688.0,100,0.0,38.2,0.0,67.2,10.5,11.1,0.0,18.8,0.0,2.6,4.7,0.0,80.9,83.3,19.1,16.7,65,0.0,12.0,4.0,30.0,10.0,17.0,0.0,6.0,18.0,5.0,4.0,0.0,40.0,46.0,37.5,36.1,52.3,50.6,34.0,36.1,46.0,50.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-69980,-1.0,LONG,-142045,-1.0,LONG,210694,0.729287237283,LONG
502,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-02-12,12.02.2013,020601,CBT,0,20,609123,23922,52613,3379,254389,171196,70960,90422,84727,12432,20905,34149,148,476557,429604,132566,179519,22672.0,5663.0,-33.0,-677.0,3985.0,20909.0,-2126.0,11457.0,-452.0,2117.0,3426.0,1509.0,76.0,23921.0,21323.0,-1249.0,1349.0,100,3.9,8.6,0.6,41.8,28.1,11.6,14.8,13.9,2.0,3.4,5.6,0.0,78.2,70.5,21.8,29.5,162,5.0,21.0,4.0,39.0,29.0,38.0,22.0,31.0,22.0,6.0,9.0,0.0,102.0,123.0,25.4,18.0,33.2,26.3,23.2,15.5,30.9,23.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,5695,0.0325151727957,SHORT,-28691,-0.374874240544,LONG,83193,0.195479163974,LONG
503,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-02-12,12.02.2013,020604,CBT,0,20,366255,0,129808,1222,245205,43571,39453,0,71574,889,9726,15274,0,296495,301791,69760,64464,-5689.0,0.0,-12237.0,1116.0,-4594.0,4466.0,-1673.0,0.0,1594.0,788.0,0.0,-2124.0,0.0,-4363.0,-8070.0,-1326.0,2381.0,100,0.0,35.4,0.3,66.9,11.9,10.8,0.0,19.5,0.2,2.7,4.2,0.0,81.0,82.4,19.0,17.6,65,0.0,13.0,4.0,28.0,10.0,16.0,0.0,7.0,22.0,6.0,4.0,0.0,39.0,47.0,37.3,36.1,52.3,49.6,33.6,35.7,45.8,47.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-71574,-1.0,LONG,-129808,-1.0,LONG,201634,0.69823669557,LONG
504,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-02-19,19.02.2013,020604,CBT,0,20,373189,0,130580,2137,246990,40969,39318,0,76153,87,9831,16809,0,298363,306053,74826,67136,6934.0,0.0,772.0,915.0,1785.0,-2602.0,-135.0,0.0,4579.0,-802.0,105.0,1535.0,0.0,1868.0,4262.0,5066.0,2672.0,100,0.0,35.0,0.6,66.2,11.0,10.5,0.0,20.4,0.0,2.6,4.5,0.0,79.9,82.0,20.1,18.0,63,0.0,12.0,4.0,28.0,10.0,16.0,0.0,6.0,22.0,6.0,4.0,0.0,39.0,45.0,36.8,36.9,51.6,49.9,33.3,36.3,45.5,48.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-76153,-1.0,LONG,-130580,-1.0,LONG,206021,0.715452547064,LONG
505,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-02-19,19.02.2013,020601,CBT,0,20,615847,23921,58721,6467,251431,181548,67279,107182,81191,10418,15081,30763,98,481877,436485,133970,179362,6724.0,-1.0,6108.0,3088.0,-2958.0,10352.0,-3681.0,16760.0,-3536.0,-2014.0,-5824.0,-3386.0,-50.0,5320.0,6881.0,1404.0,-157.0,100,3.9,9.5,1.1,40.8,29.5,10.9,17.4,13.2,1.7,2.4,5.0,0.0,78.2,70.9,21.8,29.1,159,6.0,20.0,4.0,35.0,29.0,38.0,26.0,29.0,27.0,5.0,9.0,0.0,106.0,123.0,25.9,19.5,33.8,27.4,23.9,17.7,31.6,25.2,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,25991,0.13797624925,SHORT,-34800,-0.42109339077,LONG,69883,0.161400437435,LONG
506,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-02-26,26.02.2013,020604,CBT,0,20,417174,3542,122280,5771,253025,43970,38922,63,87063,23148,9745,15426,574,334790,337154,82384,80020,43985.0,3542.0,-8300.0,3634.0,6035.0,3001.0,-396.0,63.0,10910.0,23061.0,-86.0,-1383.0,574.0,36427.0,31101.0,7558.0,12884.0,100,0.8,29.3,1.4,60.7,10.5,9.3,0.0,20.9,5.5,2.3,3.7,0.1,80.3,80.8,19.7,19.2,65,6.0,10.0,5.0,28.0,9.0,19.0,26.0,10.0,5.0,5.0,9.0,0.0,44.0,51.0,33.2,33.6,46.2,47.5,30.1,31.7,41.5,42.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-87000,-0.998553818608,LONG,-118738,-0.943698240371,LONG,209055,0.70390073907,LONG
507,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-02-26,26.02.2013,020601,CBT,0,20,779151,9037,64062,68921,243114,193803,69560,109210,67637,98274,13860,33955,4265,616241,600477,162910,178674,163304.0,-14884.0,5341.0,62454.0,-8317.0,12255.0,2281.0,2028.0,-13554.0,87856.0,-1221.0,3192.0,4167.0,134364.0,163992.0,28940.0,-688.0,100,1.2,8.2,8.8,31.2,24.9,8.9,14.0,8.7,12.6,1.8,4.4,0.5,79.1,77.1,20.9,22.9,145,6.0,15.0,7.0,33.0,28.0,35.0,27.0,25.0,21.0,4.0,10.0,0.0,100.0,110.0,32.1,25.1,41.8,35.9,17.8,15.0,23.4,21.2,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,41573,0.235078910018,SHORT,-55025,-0.752746275599,LONG,49311,0.112861252824,LONG
508,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-03-05,05.03.2013,020601,CBT,0,20,641634,7048,68444,25213,272612,198796,61609,112502,85826,18470,13152,28453,0,510606,486811,131028,154823,-137517.0,-1989.0,4382.0,-43708.0,29498.0,4993.0,-7951.0,3292.0,18189.0,-79804.0,-708.0,-5502.0,-4265.0,-105635.0,-113666.0,-31882.0,-23851.0,100,1.1,10.7,3.9,42.5,31.0,9.6,17.5,13.4,2.9,2.0,4.4,0.0,79.6,75.9,20.4,24.1,153,5.0,17.0,10.0,36.0,27.0,33.0,23.0,32.0,13.0,4.0,9.0,0.0,98.0,111.0,28.1,21.5,38.0,31.1,24.4,19.9,32.4,27.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,26676,0.134504457263,SHORT,-61396,-0.813278228157,LONG,73816,0.156586226793,LONG
509,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-03-05,05.03.2013,020604,CBT,0,20,406899,3540,113814,15412,243946,46801,34228,5534,95637,19106,10548,10308,0,332314,335306,74585,71593,-10275.0,-2.0,-8466.0,9641.0,-9079.0,2831.0,-4694.0,5471.0,8574.0,-4042.0,803.0,-5118.0,-574.0,-2476.0,-1848.0,-7799.0,-8427.0,100,0.9,28.0,3.8,60.0,11.5,8.4,1.4,23.5,4.7,2.6,2.5,0.0,81.7,82.4,18.3,17.6,65,5.0,9.0,6.0,30.0,8.0,17.0,23.0,11.0,7.0,4.0,9.0,0.0,47.0,48.0,34.0,38.7,47.1,51.8,31.1,34.4,41.9,45.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-90103,-0.890601061569,LONG,-110274,-0.939669717266,LONG,197145,0.678063746144,LONG
510,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-03-12,12.03.2013,020601,CBT,0,20,641985,17510,64255,10054,264080,194731,65773,118955,92508,13122,25030,26899,18,514542,467360,127443,174625,351.0,10462.0,-4189.0,-15159.0,-8532.0,-4065.0,4164.0,6453.0,6682.0,-5348.0,11878.0,-1554.0,18.0,3936.0,-19451.0,-3585.0,19802.0,100,2.7,10.0,1.6,41.1,30.3,10.2,18.5,14.4,2.0,3.9,4.2,0.0,80.1,72.8,19.9,27.2,156,6.0,14.0,8.0,36.0,32.0,36.0,18.0,34.0,11.0,8.0,8.0,0.0,97.0,115.0,27.7,19.9,37.0,28.1,25.3,18.1,33.8,25.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,26447,0.125066796555,SHORT,-46745,-0.571699382376,LONG,69349,0.151149383951,LONG
511,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-03-12,12.03.2013,020604,CBT,0,20,387095,3545,106947,5345,246824,50747,31776,5763,108971,4509,13913,12493,0,311675,320788,75420,66307,-19804.0,5.0,-6867.0,-10067.0,2878.0,3946.0,-2452.0,229.0,13334.0,-14597.0,3365.0,2185.0,0.0,-20639.0,-14518.0,835.0,-5286.0,100,0.9,27.6,1.4,63.8,13.1,8.2,1.5,28.2,1.2,3.6,3.2,0.0,80.5,82.9,19.5,17.1,65,6.0,9.0,5.0,29.0,9.0,16.0,18.0,11.0,6.0,8.0,8.0,0.0,45.0,47.0,36.1,37.1,49.9,49.6,33.2,36.5,44.8,48.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-103208,-0.899541548277,LONG,-103402,-0.935832458459,LONG,196077,0.658925096868,LONG
512,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-03-19,19.03.2013,020601,CBT,0,20,612710,8983,86362,4955,262242,187456,66726,123649,72639,8783,12566,26784,18,487922,453723,124788,158987,-29275.0,-8527.0,22107.0,-5099.0,-1838.0,-7275.0,953.0,4694.0,-19869.0,-4339.0,-12464.0,-115.0,0.0,-26620.0,-13637.0,-2655.0,-15638.0,100,1.5,14.1,0.8,42.8,30.6,10.9,20.2,11.9,1.4,2.1,4.4,0.0,79.6,74.1,20.4,25.9,160,6.0,18.0,5.0,38.0,27.0,33.0,27.0,32.0,10.0,8.0,9.0,0.0,97.0,110.0,27.5,18.1,36.6,27.2,24.4,16.0,32.8,24.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,51010,0.259873247473,SHORT,-77379,-0.811568514343,LONG,74786,0.166302718713,LONG
513,LONG-TERM U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2013-03-19,19.03.2013,020604,CBT,0,20,381333,3545,110656,424,247408,47239,34049,5497,112560,4922,12234,14460,0,308079,324310,73254,57023,-5762.0,0.0,3709.0,-4921.0,584.0,-3508.0,2273.0,-266.0,3589.0,413.0,-1679.0,1967.0,0.0,-3596.0,3522.0,-2166.0,-9284.0,100,0.9,29.0,0.1,64.9,12.4,8.9,1.4,29.5,1.3,3.2,3.8,0.0,80.8,85.0,19.2,15.0,68,6.0,11.0,4.0,29.0,9.0,17.0,27.0,12.0,4.0,8.0,9.0,0.0,42.0,51.0,37.0,37.8,51.2,51.1,33.9,37.7,45.9,50.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-107063,-0.906875492347,LONG,-107111,-0.937916480591,LONG,200169,0.679351902446,LONG
