,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCHF,PUT_USDCHF,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
334,334,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-11-06,06.11.2012,92741,CME,0,92,40311,7036,11126,0,2529,2535,161,14033,11533,163,5027,0,0,28949,25518,11362,14793,2720.0,1465.0,-4711.0,0.0,-32.0,2.0,4.0,4724.0,3417.0,45.0,471.0,0.0,0.0,6677.0,-1243.0,-3957.0,3963.0,100,17.5,27.6,0.0,6.3,6.3,0.4,34.8,28.6,0.4,12.5,0.0,0.0,71.8,63.3,28.2,36.7,41,4.0,7.0,0.0,,4.0,,8.0,11.0,,4.0,0.0,0.0,20.0,25.0,35.7,29.9,54.4,40.2,35.7,29.9,54.1,40.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.0977861221935,SHORT,-0.225195463055,LONG,-0.00118483412322,SHORT,2012-11-12,779.83,762.74,-0.0066814968637,779.83,31523.0,-0.00249681230679,-0.0011818758148,-0.0011818758148,0.0,100302.22,0.14852045119,0.0857791253026,0.0,-3303.57
335,335,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-11-13,13.11.2012,92741,CME,0,92,46940,11611,10146,0,1631,2588,161,16897,17464,144,6127,519,0,36571,31022,10369,15918,6629.0,4575.0,-980.0,0.0,-898.0,53.0,0.0,2864.0,5931.0,-19.0,1100.0,519.0,0.0,7622.0,5504.0,-993.0,1125.0,100,24.7,21.6,0.0,3.5,5.5,0.3,36.0,37.2,0.3,13.1,1.1,0.0,77.9,66.1,22.1,33.9,42,6.0,6.0,0.0,,4.0,,8.0,11.0,,4.0,,0.0,21.0,25.0,41.0,35.4,57.3,47.5,41.0,35.4,57.3,47.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.0165012659701,LONG,0.0673346509169,SHORT,-0.226831002607,SHORT,2012-11-19,597.21,-4375.19,-0.225646168484,597.21,32120.21,-0.00336498195264,-0.226067720377,-0.226067720377,597.21,100899.43,0.146662179659,0.445263029613,597.21,-2706.36
336,336,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-11-20,20.11.2012,92741,CME,0,92,46210,11689,10146,0,1601,2809,159,14453,17090,116,6149,567,0,34167,30887,12043,15323,-730.0,78.0,0.0,0.0,-30.0,221.0,-2.0,-2444.0,-374.0,-28.0,22.0,48.0,0.0,-2404.0,-135.0,1674.0,-595.0,100,25.3,22.0,0.0,3.5,6.1,0.3,31.3,37.0,0.3,13.3,1.2,0.0,73.9,66.8,26.1,33.2,41,6.0,6.0,0.0,,4.0,,7.0,11.0,,4.0,,0.0,20.0,25.0,46.5,31.6,60.1,45.7,46.5,31.6,59.7,45.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.0836001648543,LONG,0.0706663613465,SHORT,-0.273922902494,SHORT,2012-11-26,786.86,786.36,-0.047091899887,786.86,32907.07,-0.00269364843536,-0.273185050496,-0.273185050496,786.86,101686.29,0.144956512367,0.436273775727,786.86,-1919.5
337,337,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-11-27,27.11.2012,92741,CME,0,92,42767,8134,15103,52,1592,2810,168,12169,11970,26,4119,0,0,26260,30129,16507,12638,-3443.0,-3555.0,4957.0,52.0,-9.0,1.0,9.0,-2284.0,-5120.0,-90.0,-2030.0,-567.0,0.0,-7907.0,-758.0,4464.0,-2685.0,100,19.0,35.3,0.1,3.7,6.6,0.4,28.5,28.0,0.1,9.6,0.0,0.0,61.4,70.4,38.6,29.6,40,4.0,9.0,,,4.0,,7.0,10.0,,4.0,0.0,0.0,19.0,26.0,35.8,31.3,49.5,46.0,35.8,31.3,49.1,46.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.00824392062637,SHORT,-0.299909626888,LONG,-0.27669241254,SHORT,2012-12-03,962.73,964.99,-0.002769510046,962.73,33869.8,0.0146837385592,-0.280755291587,-0.280755291587,962.73,102649.02,0.159956386034,0.435743995591,962.73,-956.77
338,338,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-12-04,04.12.2012,92741,CME,0,92,44798,8327,17766,81,1568,2764,190,10330,11811,1554,2798,0,1232,26080,35398,18718,9400,2031.0,193.0,2663.0,29.0,-24.0,-46.0,22.0,-1839.0,-159.0,1528.0,-1321.0,0.0,1232.0,-180.0,5269.0,2211.0,-3238.0,100,18.6,39.7,0.2,3.5,6.2,0.4,23.1,26.4,3.5,6.2,0.0,2.8,58.2,79.0,41.8,21.0,40,4.0,9.0,,,4.0,,7.0,10.0,,4.0,0.0,,20.0,28.0,34.1,33.1,46.3,50.2,31.8,33.1,41.9,50.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.0668894810532,LONG,-0.361744529184,LONG,-0.276084949215,SHORT,2012-12-10,860.82,-7978.67,0.000607463325,860.82,34730.62,-0.000248689800603,-0.276016289704,-0.276016289704,860.82,103509.84,0.157091711259,0.438350792677,860.82,-95.95
339,339,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-12-11,11.12.2012,92741,CME,0,92,48835,9982,19496,1579,1568,2773,190,10272,9230,4936,2110,0,1232,31869,39436,16966,9399,4037.0,1655.0,1730.0,1498.0,0.0,9.0,0.0,-58.0,-2581.0,3382.0,-688.0,0.0,0.0,5789.0,4038.0,-1752.0,-1.0,100,20.4,39.9,3.2,3.2,5.7,0.4,21.0,18.9,10.1,4.3,0.0,2.5,65.3,80.8,34.7,19.2,44,6.0,9.0,4.0,,4.0,,10.0,10.0,6.0,,0.0,,26.0,31.0,30.1,33.9,44.2,51.2,27.7,33.7,37.3,47.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.0534304173931,SHORT,-0.322749168872,LONG,-0.277585809721,SHORT,2012-12-17,730.59,703.54,-0.001500860506,730.59,35461.21,-0.00387270602674,-0.276510801483,-0.276510801483,730.59,104240.43,0.15402138912,0.202518265181,730.59,634.64
340,340,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-12-18,18.12.2012,92741,CME,0,92,43412,435,16960,0,1744,2697,173,16757,11337,0,604,3293,0,19713,34460,23699,8952,-5423.0,-9547.0,-2536.0,-1579.0,176.0,-76.0,-17.0,6485.0,2107.0,-4936.0,-1506.0,3293.0,-1232.0,-12156.0,-4976.0,6733.0,-447.0,100,1.0,39.1,0.0,4.0,6.2,0.4,38.6,26.1,0.0,1.4,7.6,0.0,45.4,79.4,54.6,20.6,35,,7.0,0.0,,4.0,,11.0,8.0,0.0,,,0.0,15.0,21.0,25.0,38.0,37.5,58.1,25.0,38.0,37.1,58.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.192923755962,SHORT,-0.949985628054,LONG,-0.214591308264,SHORT,2012-12-24,846.94,811.34,0.062994501457,846.94,36308.15,-0.00413497582243,-0.213703978393,-0.213703978393,846.94,105087.37,0.151309497133,0.235244512845,846.94,1481.58
341,341,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-12-24,24.12.2012,92741,CME,0,92,48634,0,26175,0,1626,2700,291,21293,9288,0,604,2409,0,23814,40863,24820,7771,5222.0,-435.0,9215.0,0.0,-118.0,3.0,118.0,4536.0,-2049.0,0.0,0.0,-884.0,0.0,4101.0,6403.0,1121.0,-1181.0,100,0.0,53.8,0.0,3.3,5.6,0.6,43.8,19.1,0.0,1.2,5.0,0.0,49.0,84.0,51.0,16.0,39,0.0,9.0,0.0,,4.0,,13.0,9.0,0.0,,,0.0,16.0,24.0,31.2,43.9,40.3,61.2,31.2,43.9,39.7,61.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.392564010333,SHORT,-1.0,LONG,-0.24826629681,SHORT,2012-12-31,68.66,1011.9,-0.033674988546,68.66,36376.81,-0.00395518249445,-0.247284358299,-0.247284358299,68.66,105156.03,0.148879591727,0.231815303922,68.66,1550.24
342,342,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2012-12-31,31.12.2012,92741,CME,0,92,50182,535,27294,0,1494,2083,351,23196,11337,0,604,2406,0,26180,43471,24002,6711,1548.0,535.0,1119.0,0.0,-132.0,-617.0,60.0,1903.0,2049.0,0.0,0.0,-3.0,0.0,2366.0,2608.0,-818.0,-1060.0,100,1.1,54.4,0.0,3.0,4.2,0.7,46.2,22.6,0.0,1.2,4.8,0.0,52.2,86.6,47.8,13.4,41,,9.0,0.0,,,,15.0,9.0,0.0,,,0.0,19.0,23.0,31.0,47.5,39.7,65.2,31.0,47.5,39.0,65.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.343410650682,SHORT,-0.96155090014,LONG,-0.164663125524,SHORT,2013-01-07,838.11,794.07,0.083603171286,838.11,37214.92,-0.00901986561923,-0.163177886259,-0.163177886259,838.11,105994.14,0.148312572996,0.253859655773,838.11,2388.35
343,343,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-01-08,08.01.2013,92741,CME,0,92,46716,2351,25811,239,1494,2456,351,18765,7840,0,604,2298,0,23804,38995,22912,7721,-3466.0,1816.0,-1483.0,239.0,0.0,373.0,0.0,-4431.0,-3497.0,0.0,0.0,-108.0,0.0,-2376.0,-4476.0,-1090.0,1010.0,100,5.0,55.3,0.5,3.2,5.3,0.8,40.2,16.8,0.0,1.3,4.9,0.0,51.0,83.5,49.0,16.5,39,,8.0,,,4.0,,11.0,9.0,0.0,,,0.0,17.0,24.0,30.2,45.9,40.3,62.5,30.2,45.9,39.0,62.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.41063709829,SHORT,-0.833037426319,LONG,-0.243544303797,SHORT,2013-01-14,-914.74,1004.06,-0.078881178273,-914.74,36300.18,-0.0012027231399,-0.243251387427,-0.243251387427,-914.74,105079.4,0.146423161792,0.201570564397,-914.74,1473.61
344,344,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-01-15,15.01.2013,92741,CME,0,92,43176,3824,25099,327,1487,2054,351,18554,3857,141,853,2331,0,25537,34160,17639,9016,-3540.0,1473.0,-712.0,88.0,-7.0,-402.0,0.0,-211.0,-3983.0,141.0,249.0,33.0,0.0,1733.0,-4835.0,-5273.0,1295.0,100,8.9,58.1,0.8,3.4,4.8,0.8,43.0,8.9,0.3,2.0,5.4,0.0,59.1,79.1,40.9,20.9,40,6.0,9.0,,,,,12.0,5.0,,,,0.0,22.0,21.0,29.1,47.0,43.2,64.3,29.1,47.0,42.4,64.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.655794029718,SHORT,-0.735573764824,LONG,-0.160124258684,SHORT,2013-01-21,1069.49,970.86,0.083420045113,1069.49,37369.67,-0.0105470455769,-0.15843542083,-0.15843542083,1069.49,106148.89,0.147187125582,0.209065922724,1069.49,2543.1
345,345,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-01-22,22.01.2013,92741,CME,0,92,39483,6240,18153,875,1012,2016,351,14689,6306,175,0,672,0,23342,28548,16141,10935,-3693.0,2416.0,-6946.0,548.0,-475.0,-38.0,0.0,-3865.0,2449.0,34.0,-853.0,-1659.0,0.0,-2195.0,-5612.0,-1498.0,1919.0,100,15.8,46.0,2.2,2.6,5.1,0.9,37.2,16.0,0.4,0.0,1.7,0.0,59.1,72.3,40.9,27.7,34,7.0,6.0,,,,,8.0,8.0,,0.0,,0.0,16.0,22.0,34.5,43.9,48.1,56.6,34.5,43.9,45.0,56.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.399285544177,SHORT,-0.488377813307,LONG,-0.331571994716,SHORT,2013-01-28,843.77,-9470.28,-0.171447736032,843.77,38213.44,0.00257625380697,-0.33242620833,-0.33242620833,843.77,106992.66,0.146951357291,0.284168745175,843.77,3386.87
346,346,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-01-29,29.01.2013,92741,CME,0,92,38618,9696,18153,860,1003,1990,362,12005,5354,276,0,590,0,24202,27585,14416,11033,-865.0,3456.0,0.0,-15.0,-9.0,-26.0,11.0,-2684.0,-952.0,101.0,0.0,-82.0,0.0,860.0,-963.0,-1725.0,98.0,100,25.1,47.0,2.2,2.6,5.2,0.9,31.1,13.9,0.7,0.0,1.5,0.0,62.7,71.4,37.3,28.6,34,8.0,6.0,,,,,8.0,7.0,,0.0,,0.0,17.0,22.0,36.8,43.0,50.9,55.1,36.8,43.0,47.9,55.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.383144190334,SHORT,-0.30367338145,LONG,-0.329769462078,SHORT,2013-02-04,734.29,1133.51,0.001802532638,734.29,38947.73,-0.0105579101977,-0.326287785711,-0.326287785711,734.29,107726.95,0.147536618641,0.353595923136,734.29,4121.16
347,347,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-02-05,05.02.2013,92741,CME,0,92,43585,4598,22873,1056,919,2385,374,13206,7711,1,0,952,0,20154,35352,23431,8233,4967.0,-5098.0,4720.0,196.0,-84.0,395.0,12.0,1201.0,2357.0,-275.0,0.0,362.0,0.0,-4048.0,7767.0,9015.0,-2800.0,100,10.5,52.5,2.4,2.1,5.5,0.9,30.3,17.7,0.0,0.0,2.2,0.0,46.2,81.1,53.8,18.9,43,6.0,9.0,,,4.0,,13.0,9.0,,0.0,,0.0,21.0,26.0,21.5,39.4,32.6,55.0,21.1,39.4,29.9,55.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.262704976813,SHORT,-0.665246987733,LONG,-0.443704600484,SHORT,2013-02-11,884.5,817.15,-0.113935138406,884.5,39832.23,0.0101502786469,-0.448208325816,-0.448208325816,884.5,108611.45,0.154581928295,0.357040634707,884.5,5005.66
348,348,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-02-12,12.02.2013,92741,CME,0,92,41850,5042,23222,1090,919,2385,374,12292,6355,1,0,792,0,19718,34219,22132,7631,-1735.0,444.0,349.0,34.0,0.0,0.0,0.0,-914.0,-1356.0,0.0,0.0,-160.0,0.0,-436.0,-1133.0,-1299.0,-602.0,100,12.0,55.5,2.6,2.2,5.7,0.9,29.4,15.2,0.0,0.0,1.9,0.0,47.1,81.8,52.9,18.2,38,5.0,9.0,,,4.0,,12.0,6.0,,0.0,,0.0,19.0,23.0,23.1,42.5,34.9,56.8,23.1,42.5,32.0,56.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.318389017,SHORT,-0.64322105859,LONG,-0.443704600484,SHORT,2013-02-18,915.76,831.44,0.0,915.76,40747.99,-0.00431573458134,-0.441789689196,-0.441789689196,915.76,109527.21,0.151464415209,0.391836494927,915.76,5921.42
349,349,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-02-19,19.02.2013,92741,CME,0,92,42833,7980,19142,948,919,1929,374,11963,10730,136,1588,744,0,23908,34003,18925,8830,983.0,2938.0,-4080.0,-142.0,0.0,-456.0,0.0,-329.0,4375.0,135.0,1588.0,-48.0,0.0,4190.0,-216.0,-3207.0,1199.0,100,18.6,44.7,2.2,2.1,4.5,0.9,27.9,25.1,0.3,3.7,1.7,0.0,55.8,79.4,44.2,20.6,39,8.0,7.0,,,,,10.0,8.0,,,,0.0,21.0,24.0,22.7,42.1,36.4,58.0,22.6,42.1,35.6,58.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.0543339355748,SHORT,-0.411547820957,LONG,-0.354634831461,SHORT,2013-02-25,1314.93,1121.13,0.089069769023,1314.93,42062.92,0.00501087368482,-0.356411861806,-0.356411861806,1314.93,110842.14,0.152534486573,0.326043713112,1314.93,7236.35
350,350,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-02-26,26.02.2013,92741,CME,0,92,47602,15339,18614,889,919,1915,374,13051,14081,338,1553,0,0,32463,36211,15139,11391,4769.0,7359.0,-528.0,-59.0,0.0,-14.0,0.0,1088.0,3351.0,202.0,-35.0,-744.0,0.0,8555.0,2208.0,-3786.0,2561.0,100,32.2,39.1,1.9,1.9,4.0,0.8,27.4,29.6,0.7,3.3,0.0,0.0,68.2,76.1,31.8,23.9,38,7.0,7.0,,,,,8.0,11.0,,,0.0,0.0,19.0,25.0,41.1,44.1,53.6,57.3,41.1,44.1,52.6,57.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.0379625534424,LONG,-0.0964568668453,LONG,-0.351446718419,SHORT,2013-03-04,517.69,969.51,0.003188113042,517.69,42580.61,-0.00449608190218,-0.349866585189,-0.349866585189,517.69,111359.83,0.149598759594,0.324980082267,517.69,7754.04
351,351,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-03-05,05.03.2013,92741,CME,0,92,55311,23849,17957,894,0,1894,0,17433,16507,323,1528,0,0,44027,37575,11284,17736,7709.0,8510.0,-657.0,5.0,-919.0,-21.0,-374.0,4382.0,2426.0,-15.0,-25.0,0.0,0.0,11564.0,1364.0,-3855.0,6345.0,100,43.1,32.5,1.6,0.0,3.4,0.0,31.5,29.8,0.6,2.8,0.0,0.0,79.6,67.9,20.4,32.1,43,8.0,7.0,,0.0,,0.0,9.0,15.0,4.0,,0.0,0.0,21.0,29.0,56.3,36.7,67.2,47.5,56.3,36.7,66.2,47.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.0272834413671,SHORT,0.14093670765,SHORT,-1.0,SHORT,2013-03-11,968.65,854.16,-0.648553281581,968.65,43549.26,-0.0116439619109,-0.988356038089,-0.988356038089,968.65,112328.48,0.150043704299,0.749548504749,968.65,8722.69
352,352,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-03-12,12.03.2013,92741,CME,0,92,69408,33190,17494,2476,0,1896,0,15495,17525,6776,1528,611,0,59465,46778,9943,22630,14097.0,9341.0,-463.0,1582.0,0.0,2.0,0.0,-1938.0,1018.0,6453.0,0.0,611.0,0.0,15438.0,9203.0,-1341.0,4894.0,100,47.8,25.2,3.6,0.0,2.7,0.0,22.3,25.2,9.8,2.2,0.9,0.0,85.7,67.4,14.3,32.6,46,9.0,7.0,5.0,0.0,,0.0,10.0,14.0,9.0,,,0.0,25.0,35.0,55.4,29.3,67.7,41.1,53.6,27.2,61.6,36.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.0614778921866,LONG,0.309683529319,SHORT,-1.0,SHORT,2013-03-18,1098.77,981.42,0.0,1098.77,44648.03,-0.00445026220847,-0.995549737792,-0.995549737792,1098.77,113427.25,0.147364096446,0.749548504749,1098.77,9821.46
353,353,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-03-19,19.03.2013,92741,CME,0,92,50580,29305,8806,3,0,2274,0,11623,19178,285,1528,0,0,42744,30546,7836,20034,-18828.0,-3885.0,-8688.0,-2473.0,0.0,378.0,0.0,-3872.0,1653.0,-6491.0,0.0,-611.0,0.0,-16721.0,-16232.0,-2107.0,-2596.0,100,57.9,17.4,0.0,0.0,4.5,0.0,23.0,37.9,0.6,3.0,0.0,0.0,84.5,60.4,15.5,39.6,42,7.0,5.0,,0.0,4.0,0.0,10.0,15.0,,,0.0,0.0,18.0,26.0,55.4,28.5,70.7,39.4,55.4,28.5,70.6,39.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.245284244018,LONG,0.537876203721,SHORT,-1.0,SHORT,2013-03-25,1026.41,918.94,0.0,1026.41,45674.44,0.048096072754,-1.04809607275,-1.04809607275,1026.41,114453.66,0.248903995877,0.763967543714,1026.41,10847.87
354,354,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-03-26,26.03.2013,92741,CME,0,92,49575,31044,8817,47,0,1874,0,8828,18403,286,1631,0,0,41836,29427,7739,20148,-1005.0,1739.0,11.0,44.0,0.0,-400.0,0.0,-2795.0,-775.0,1.0,103.0,0.0,0.0,-908.0,-1119.0,-97.0,114.0,100,62.6,17.8,0.1,0.0,3.8,0.0,17.8,37.1,0.6,3.3,0.0,0.0,84.4,59.4,15.6,40.6,41,8.0,5.0,,0.0,,0.0,9.0,14.0,,,0.0,0.0,19.0,25.0,52.2,29.1,68.6,40.6,52.2,29.1,68.6,40.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.351621313944,LONG,0.557612704147,SHORT,-1.0,SHORT,2013-04-01,1054.5,-2205.82,0.0,1054.5,46728.94,-0.0061485238131,-0.993851476187,-0.993851476187,1054.5,115508.16,0.234583126319,0.764590104502,1054.5,11902.37
355,355,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-04-02,02.04.2013,92741,CME,0,92,51473,32105,8813,37,0,1904,0,9809,19487,248,1938,0,0,44137,30489,7336,20984,1898.0,1061.0,-4.0,-10.0,0.0,30.0,0.0,981.0,1084.0,-38.0,307.0,0.0,0.0,2301.0,1062.0,-403.0,836.0,100,62.4,17.1,0.1,0.0,3.7,0.0,19.1,37.9,0.5,3.8,0.0,0.0,85.7,59.2,14.3,40.8,40,8.0,4.0,,0.0,,0.0,9.0,14.0,,,0.0,0.0,19.0,23.0,51.5,30.2,69.2,41.2,51.5,30.2,69.2,41.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.330352266521,LONG,0.569236033042,SHORT,-1.0,SHORT,2013-04-08,882.6,807.94,0.0,882.6,47611.54,-0.00613109041017,-0.99386890959,-0.99386890959,882.6,116390.76,0.222339228599,0.0,0.0,11902.37
356,356,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-04-09,09.04.2013,92741,CME,0,92,42751,25250,9615,0,0,1960,0,7771,13050,250,408,1621,0,33679,26496,9072,16255,-8722.0,-6855.0,802.0,-37.0,0.0,56.0,0.0,-2038.0,-6437.0,2.0,-1530.0,1621.0,0.0,-10458.0,-3993.0,1736.0,-4729.0,100,59.1,22.5,0.0,0.0,4.6,0.0,18.2,30.5,0.6,1.0,3.8,0.0,78.8,62.0,21.2,38.0,38,6.0,5.0,0.0,0.0,,0.0,10.0,12.0,,,,0.0,17.0,23.0,54.8,25.0,66.5,39.0,54.8,25.0,66.1,39.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.253542096921,LONG,0.448443998279,SHORT,-1.0,SHORT,2013-04-15,896.33,836.17,0.0,896.33,48507.87,-0.00611375637782,-0.993886243622,-0.993886243622,896.33,117287.09,0.21177442523,0.0,0.0,11902.37
357,357,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-04-16,16.04.2013,92741,CME,0,92,53769,23140,23223,39,0,1939,0,16095,14207,331,408,2499,0,40013,42238,13756,11531,11018.0,-2110.0,13608.0,39.0,0.0,-21.0,0.0,8324.0,1157.0,81.0,0.0,878.0,0.0,6334.0,15742.0,4684.0,-4724.0,100,43.0,43.2,0.1,0.0,3.6,0.0,29.9,26.4,0.6,0.8,4.6,0.0,74.4,78.6,25.6,21.4,38,4.0,8.0,,0.0,,0.0,10.0,9.0,,,,0.0,16.0,25.0,48.1,40.0,65.0,57.0,48.0,40.0,64.5,57.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.062306118408,SHORT,-0.00179022065009,LONG,-1.0,SHORT,2013-04-22,968.06,854.84,0.0,968.06,49475.93,-0.00609651909628,-0.993903480904,-0.993903480904,968.06,118255.15,0.202588155422,0.0,0.0,11902.37
358,358,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2013-04-23,23.04.2013,92741,CME,0,92,50101,22799,24116,0,0,1944,0,14392,9515,331,408,2132,0,37930,38038,12171,12063,-3668.0,-341.0,893.0,-39.0,0.0,5.0,0.0,-1703.0,-4692.0,0.0,0.0,-367.0,0.0,-2083.0,-4200.0,-1585.0,532.0,100,45.5,48.1,0.0,0.0,3.9,0.0,28.7,19.0,0.7,0.8,4.3,0.0,75.7,75.9,24.3,24.1,36,4.0,7.0,0.0,0.0,,0.0,11.0,8.0,,,,0.0,16.0,22.0,50.9,41.7,64.4,58.2,50.8,41.7,64.1,58.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.203998828795,SHORT,-0.0280720451881,LONG,-1.0,SHORT,2013-04-29,1146.73,1039.03,0.0,1146.73,50622.66,-0.00607937540512,-0.993920624595,-0.993920624595,1146.73,119401.88,0.194549642851,0.0,0.0,11902.37
