,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCAD,PUT_USDCAD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
346,346,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-01-29,29.01.2013,90741,CME,0,90,144927,27456,74236,1320,18905,19948,1004,47197,16916,3216,12804,1039,509,112411,118188,32516,26739,3217.0,20333.0,-19878.0,1320.0,-900.0,653.0,-277.0,-11106.0,9403.0,2427.0,4504.0,-455.0,291.0,16592.0,-6516.0,-13375.0,9733.0,100,18.9,51.2,0.9,13.0,13.8,0.7,32.6,11.7,2.2,8.8,0.7,0.4,77.6,81.6,22.4,18.4,91,11.0,8.0,5.0,7.0,4.0,4.0,26.0,18.0,10.0,14.0,,,63.0,49.0,25.3,57.3,38.8,67.4,25.2,57.2,38.4,67.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.472306708468,SHORT,-0.460016520474,LONG,-0.0268447738913,SHORT,2013-02-04,-909.37,572.75,-0.0398882521522,-909.37,116403.88,0.00323059116358,-0.0269314983806,0.00185048480127,0.0,88290.75,0.110312950953,0.205727181452,-909.37,98436.67
347,347,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-02-05,05.02.2013,90741,CME,0,90,141807,34577,72896,1396,18267,19830,1102,38462,15754,3303,13271,1200,3,110381,115484,31426,26323,-3120.0,7121.0,-1340.0,76.0,-638.0,-118.0,98.0,-8735.0,-1162.0,87.0,467.0,161.0,-506.0,-2030.0,-2704.0,-1090.0,-416.0,100,24.4,51.4,1.0,12.9,14.0,0.8,27.1,11.1,2.3,9.4,0.8,0.0,77.8,81.4,22.2,18.6,87,10.0,7.0,5.0,7.0,4.0,4.0,23.0,20.0,9.0,13.0,,,59.0,47.0,31.0,58.0,43.1,68.1,30.9,57.9,43.0,67.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.418843145935,SHORT,-0.356545364882,LONG,-0.0410268525081,SHORT,2013-02-11,717.5,649.03,-0.0141820786168,717.5,117121.38,-0.00773841758037,-0.0407093695914,-0.0307268606873,0.0,88290.75,0.105728465183,0.197109060247,717.5,99154.17
348,348,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-02-12,12.02.2013,90741,CME,0,90,140109,36203,73316,2086,18444,19165,1122,34290,12066,3211,11923,1210,31,107310,112207,32799,27902,-1698.0,1626.0,420.0,690.0,177.0,-665.0,20.0,-4172.0,-3688.0,-92.0,-1348.0,10.0,28.0,-3071.0,-3277.0,1373.0,1579.0,100,25.8,52.3,1.5,13.2,13.7,0.8,24.5,8.6,2.3,8.5,0.9,0.0,76.6,80.1,23.4,19.9,81,10.0,7.0,6.0,7.0,4.0,4.0,25.0,14.0,9.0,12.0,,,60.0,41.0,30.7,58.8,40.9,69.0,30.6,58.6,40.9,67.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.479420139788,SHORT,-0.338872707019,LONG,-0.0191709431253,SHORT,2013-02-18,-6065.77,539.46,0.0218559093828,-6065.77,111055.61,-0.0049676827209,-0.0190757079624,-0.0348805320353,0.0,88290.75,0.0990300127947,0.195276238176,-6065.77,93088.4
349,349,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-02-19,19.02.2013,90741,CME,0,90,156182,43050,69780,2219,18527,19624,1034,41633,25156,3591,12635,1910,23,122712,123337,33470,32845,16073.0,6847.0,-3536.0,133.0,83.0,459.0,-88.0,7343.0,13090.0,380.0,712.0,700.0,-8.0,15402.0,11130.0,671.0,4943.0,100,27.6,44.7,1.4,11.9,12.6,0.7,26.7,16.1,2.3,8.1,1.2,0.0,78.6,79.0,21.4,21.0,81,10.0,7.0,6.0,7.0,4.0,4.0,18.0,20.0,6.0,12.0,,,52.0,47.0,33.5,50.9,47.3,62.7,33.5,50.8,47.3,62.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.246702301277,SHORT,-0.236905078437,LONG,-0.0287541610967,SHORT,2013-02-25,935.78,797.03,-0.0095832179714,935.78,111991.39,-0.00159168767112,-0.028708393453,-0.0218414292171,0.0,88290.75,0.0914023969755,0.155069440058,935.78,94024.18
350,350,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-02-26,26.02.2013,90741,CME,0,90,195893,73100,63398,3058,18590,20257,1056,50275,64477,5347,15275,1002,23,166724,158618,29169,37275,39711.0,30050.0,-6382.0,839.0,63.0,633.0,22.0,8642.0,39321.0,1756.0,2640.0,-908.0,0.0,44012.0,35281.0,-4301.0,4430.0,100,37.3,32.4,1.6,9.5,10.3,0.5,25.7,32.9,2.7,7.8,0.5,0.0,85.1,81.0,14.9,19.0,92,13.0,8.0,7.0,6.0,4.0,4.0,17.0,29.0,10.0,12.0,,,55.0,60.0,40.3,43.5,52.9,57.4,40.3,43.4,52.9,56.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.123762548801,LONG,0.0710779645123,SHORT,-0.0429119365717,SHORT,2013-03-04,1002.78,882.54,-0.014157775475,1002.78,112994.17,0.00324861842405,-0.0430513410795,-0.0327573714919,0.0,88290.75,0.0853869303712,0.0957880550882,1002.78,95026.96
351,351,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-03-05,05.03.2013,90741,CME,0,90,221062,94576,61464,3440,18178,21264,187,51558,86252,5393,18495,1319,1791,193618,181110,27444,39952,25169.0,21476.0,-1934.0,382.0,-412.0,1007.0,-869.0,1283.0,21775.0,46.0,3220.0,317.0,1768.0,26894.0,22492.0,-1725.0,2677.0,100,42.8,27.8,1.6,8.2,9.6,0.1,23.3,39.0,2.4,8.4,0.6,0.8,87.6,81.9,12.4,18.1,103,13.0,8.0,7.0,6.0,6.0,4.0,17.0,36.0,11.0,13.0,4.0,5.0,61.0,69.0,46.6,46.0,59.8,58.4,46.6,46.0,59.8,58.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.251752412742,LONG,0.212201999487,SHORT,-0.0782414684854,SHORT,2013-03-11,678.82,569.51,-0.0353295319137,678.82,113672.99,-0.000950592445533,-0.0781670927365,-0.0527833802979,0.0,88290.75,0.0791724224775,0.142522483672,678.82,95705.78
352,352,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-03-12,12.03.2013,90741,CME,0,90,249150,103420,62281,24330,18136,19735,232,47094,91651,9229,20240,955,372,223053,208785,26097,40365,28088.0,8844.0,817.0,20890.0,-42.0,-1529.0,45.0,-4464.0,5399.0,3836.0,1745.0,-364.0,-1419.0,29435.0,27675.0,-1347.0,413.0,100,41.5,25.0,9.8,7.3,7.9,0.1,18.9,36.8,3.7,8.1,0.4,0.1,89.5,83.8,10.5,16.2,95,11.0,8.0,11.0,6.0,5.0,4.0,19.0,29.0,10.0,13.0,,,64.0,59.0,46.4,47.8,60.5,60.6,46.4,43.1,56.8,54.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.321143104256,LONG,0.248272490812,SHORT,-0.042222280901,SHORT,2013-03-18,649.46,569.72,0.0360191875844,649.46,114322.45,-0.00159417078554,-0.0421549713743,-0.0681372492943,0.0,88290.75,0.0737852243399,0.158141413684,649.46,96355.24
353,353,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-03-19,19.03.2013,90741,CME,0,90,308970,109122,59716,72781,16966,19366,181,53087,106401,10139,19307,1688,19,281602,270291,27368,38679,59820.0,5702.0,-2565.0,48451.0,-1170.0,-369.0,-51.0,5993.0,14750.0,910.0,-933.0,733.0,-353.0,58549.0,61506.0,1271.0,-1686.0,100,35.3,19.3,23.6,5.5,6.3,0.1,17.2,34.4,3.3,6.2,0.5,0.0,91.1,87.5,8.9,12.5,95,13.0,8.0,10.0,5.0,4.0,,16.0,34.0,8.0,12.0,,,56.0,61.0,53.6,53.5,67.0,64.9,39.5,35.7,49.9,45.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.33428220305,LONG,0.292623698457,SHORT,-0.0660574699989,SHORT,2013-03-25,642.67,569.68,-0.0238351890979,642.67,114965.12,-0.00449665125487,-0.0657604325935,-0.0488129633749,0.0,88290.75,0.070778529523,0.137004035963,642.67,96997.91
354,354,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-03-26,26.03.2013,90741,CME,0,90,160847,83192,4514,880,16924,19989,281,16644,90397,6447,9507,2496,92,133967,125096,26880,35751,-148123.0,-25930.0,-55202.0,-71901.0,-42.0,623.0,100.0,-36443.0,-16004.0,-3692.0,-9800.0,808.0,73.0,-147635.0,-145195.0,-488.0,-2928.0,100,51.7,2.8,0.5,10.5,12.4,0.2,10.3,56.2,4.0,5.9,1.6,0.1,83.3,77.8,16.7,22.2,84,8.0,5.0,4.0,5.0,5.0,4.0,17.0,29.0,6.0,10.0,5.0,,45.0,55.0,55.5,46.7,64.7,58.7,55.4,46.6,62.9,57.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.689016358218,LONG,0.897065195084,SHORT,-0.0830330777775,SHORT,2013-04-01,636.75,570.29,-0.0169756077786,636.75,115601.87,0.00506029021671,-0.0834532492486,-0.0709282881888,0.0,88290.75,0.0692282352577,0.129161789834,636.75,97634.66
355,355,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-04-02,02.04.2013,90741,CME,0,90,163150,83572,4506,903,16931,20193,359,16266,93606,7981,9857,1740,19,135888,129307,27262,33843,2303.0,380.0,-8.0,23.0,7.0,204.0,78.0,-378.0,3209.0,1534.0,350.0,-756.0,-73.0,1921.0,4211.0,382.0,-1908.0,100,51.2,2.8,0.6,10.4,12.4,0.2,10.0,57.4,4.9,6.0,1.1,0.0,83.3,79.3,16.7,20.7,88,9.0,5.0,5.0,5.0,5.0,,20.0,30.0,7.0,11.0,,,51.0,53.0,54.5,47.0,63.6,59.0,54.4,46.7,61.0,57.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.703910004369,LONG,0.8976816004,SHORT,-0.0878676866717,SHORT,2013-04-08,734.04,636.2,-0.0048346088942,734.04,116335.91,-0.00292816661786,-0.0876103954448,-0.0843147267243,0.0,88290.75,0.0656819346256,0.153296881661,734.04,98368.7
356,356,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-04-09,09.04.2013,90741,CME,0,90,161861,86598,1871,1729,18253,20360,209,13746,97400,5740,10436,1703,19,136730,129031,25131,32830,-1289.0,3026.0,-2635.0,826.0,1322.0,167.0,-150.0,-2520.0,3794.0,-2241.0,579.0,-37.0,0.0,842.0,-276.0,-2131.0,-1013.0,100,53.5,1.2,1.1,11.3,12.6,0.1,8.5,60.2,3.5,6.4,1.1,0.0,84.5,79.7,15.5,20.3,80,9.0,,6.0,6.0,5.0,5.0,13.0,28.0,6.0,13.0,,,46.0,52.0,55.1,47.6,65.2,60.9,54.5,47.5,63.4,59.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.752649668004,LONG,0.95770269812,SHORT,-0.0545671147023,SHORT,2013-04-15,772.38,684.37,0.0333005719694,772.38,117108.29,-0.002063797143,-0.0544544992469,-0.0785119941927,0.0,88290.75,0.0620638992292,0.146952439584,772.38,99141.08
357,357,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-04-16,16.04.2013,90741,CME,0,90,171111,94160,3594,1510,18024,20464,190,17061,103402,5757,10055,1910,40,146797,136867,24314,34244,9250.0,7562.0,1723.0,-219.0,-229.0,104.0,-19.0,3315.0,6002.0,17.0,-381.0,207.0,21.0,10067.0,7836.0,-817.0,1414.0,100,55.0,2.1,0.9,10.5,12.0,0.1,10.0,60.4,3.4,5.9,1.1,0.0,85.8,80.0,14.2,20.0,88,10.0,5.0,6.0,6.0,5.0,5.0,19.0,28.0,6.0,13.0,,,53.0,55.0,54.1,49.4,65.0,62.2,54.0,49.3,63.3,60.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.71674290031,LONG,0.926468482108,SHORT,-0.0633963832883,SHORT,2013-04-22,693.17,-3623.49,-0.008829268586,693.17,117801.46,-0.000468569343864,-0.0633666776866,-0.0570309923379,0.0,88290.75,0.0584597069307,0.1507200983,693.17,99834.25
358,358,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-04-23,23.04.2013,90741,CME,0,90,171804,92904,4455,998,18454,20696,234,18522,101692,5861,9765,1313,36,146774,135285,25030,36519,693.0,-1256.0,861.0,-512.0,430.0,232.0,44.0,1461.0,-1710.0,104.0,-290.0,-597.0,-4.0,-23.0,-1582.0,716.0,2275.0,100,54.1,2.6,0.6,10.7,12.0,0.1,10.8,59.2,3.4,5.7,0.8,0.0,85.4,78.7,14.6,21.3,89,9.0,4.0,6.0,6.0,5.0,4.0,20.0,30.0,7.0,13.0,,,53.0,56.0,54.7,46.2,65.3,57.2,54.6,46.1,64.0,56.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.691849534996,LONG,0.908483037007,SHORT,-0.0572669220945,SHORT,2013-04-29,616.91,540.38,0.0061294611938,616.91,118418.37,0.00466082280859,-0.0575338330712,-0.0617548692275,0.0,88290.75,0.058679005121,0.155742762571,616.91,100451.16
359,359,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-04-30,30.04.2013,90741,CME,0,90,161473,87496,7122,1109,18190,19399,372,15304,93895,5259,7588,2123,50,135368,129329,26105,32144,-10331.0,-5408.0,2667.0,111.0,-264.0,-1297.0,138.0,-3218.0,-7797.0,-602.0,-2177.0,810.0,14.0,-11406.0,-5956.0,1075.0,-4375.0,100,54.2,4.4,0.7,11.3,12.0,0.2,9.5,58.1,3.3,4.7,1.3,0.0,83.8,80.1,16.2,19.9,85,9.0,6.0,6.0,6.0,4.0,4.0,19.0,28.0,7.0,9.0,4.0,4.0,51.0,55.0,56.5,43.8,65.9,59.1,56.3,43.8,64.2,58.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.719704392897,LONG,0.849457819865,SHORT,-0.032163664902,SHORT,2013-05-06,740.18,625.64,0.0251032571925,740.18,119158.55,-0.000937924594723,-0.0321334978096,-0.0502295632947,0.0,88290.75,0.055624092552,0.153247635023,740.18,101191.34
360,360,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-05-07,07.05.2013,90741,CME,0,90,149014,71381,12672,925,17773,19022,168,17054,79652,6028,7035,2122,32,120396,120621,28618,28393,-12459.0,-16115.0,5550.0,-184.0,-417.0,-377.0,-204.0,1750.0,-14243.0,769.0,-553.0,-1.0,-18.0,-14972.0,-8708.0,2513.0,-3751.0,100,47.9,8.5,0.6,11.9,12.8,0.1,11.4,53.5,4.0,4.7,1.4,0.0,80.8,80.9,19.2,19.1,77,8.0,5.0,6.0,6.0,,4.0,19.0,24.0,9.0,8.0,4.0,,47.0,51.0,52.7,44.4,60.7,58.9,51.9,44.3,58.7,58.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.647302132236,LONG,0.698475961596,SHORT,-0.0339448294605,SHORT,2013-05-13,-8744.64,661.67,-0.0017811645585,-8744.64,110413.91,0.0010551115521,-0.0339806450422,-0.0326724193413,0.0,88290.75,0.0531170821692,0.135499119278,-8744.64,92446.7
361,361,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-05-14,14.05.2013,90741,CME,0,90,142482,59110,14541,905,17598,19109,207,20997,73140,4440,5970,2188,26,109253,114556,33229,27926,-6532.0,-12271.0,1869.0,-20.0,-175.0,87.0,39.0,3943.0,-6512.0,-1588.0,-1065.0,66.0,-6.0,-11143.0,-6065.0,4611.0,-467.0,100,41.5,10.2,0.6,12.4,13.4,0.1,14.7,51.3,3.1,4.2,1.5,0.0,76.7,80.4,23.3,19.6,76,8.0,6.0,5.0,7.0,,6.0,22.0,19.0,9.0,8.0,,,50.0,47.0,49.9,44.4,58.3,58.7,49.4,44.3,56.8,58.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.553905478186,LONG,0.605137744226,SHORT,-0.0411638107173,SHORT,2013-05-20,1112.62,876.25,-0.0072189812568,1112.62,111526.53,0.00362568643769,-0.0413130577875,-0.0360079333921,0.0,88290.75,0.0529461332758,0.136276158366,1112.62,93559.32
362,362,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-05-21,21.05.2013,90741,CME,0,90,141531,62749,13826,1057,16880,19217,156,22633,63325,5477,6792,2410,486,116230,105954,25301,35577,-951.0,3639.0,-715.0,152.0,-718.0,108.0,-51.0,1636.0,-9815.0,1037.0,822.0,222.0,460.0,6977.0,-8602.0,-7928.0,7651.0,100,44.3,9.8,0.7,11.9,13.6,0.1,16.0,44.7,3.9,4.8,1.7,0.3,82.1,74.9,17.9,25.1,79,8.0,8.0,6.0,6.0,,4.0,15.0,28.0,9.0,8.0,,4.0,46.0,56.0,55.3,36.6,64.2,46.6,55.1,36.5,62.0,45.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.473393983108,LONG,0.638889977147,SHORT,-0.0647422223453,SHORT,2013-05-27,994.27,806.95,-0.023578411628,994.27,112520.8,6.35387105639e-05,-0.0647463359826,-0.0477669177916,0.0,88290.75,0.0505604395021,0.145138086614,994.27,94553.59
363,363,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-05-28,28.05.2013,90741,CME,0,90,144725,66093,11623,1764,16379,20400,149,19773,59290,6650,7987,3212,483,119278,103571,25447,41154,3194.0,3344.0,-2203.0,707.0,-501.0,1183.0,-7.0,-2860.0,-4035.0,1173.0,1195.0,802.0,-3.0,3048.0,-2383.0,146.0,5577.0,100,45.7,8.0,1.2,11.3,14.1,0.1,13.7,41.0,4.6,5.5,2.2,0.3,82.4,71.6,17.6,28.4,88,9.0,7.0,7.0,5.0,4.0,4.0,16.0,33.0,11.0,10.0,4.0,,51.0,62.0,50.4,31.1,59.6,40.8,49.5,30.5,58.2,38.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.49981660195,LONG,0.70088527459,SHORT,-0.109328693004,SHORT,2013-06-03,1179.3,1016.6,-0.0445864706587,1179.3,113700.1,-0.000673975450039,-0.109255008149,-0.0772058023703,0.0,88290.75,0.0485210038204,0.1862417656,1179.3,95732.89
364,364,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-06-04,04.06.2013,90741,CME,0,90,141838,73075,10027,2214,16799,20019,152,14337,60778,5676,7877,3033,669,120799,102568,21039,39270,-2887.0,6982.0,-1596.0,450.0,420.0,-381.0,3.0,-5436.0,1488.0,-974.0,-110.0,-179.0,186.0,1521.0,-1003.0,-4408.0,-1884.0,100,51.5,7.1,1.6,11.8,14.1,0.1,10.1,42.9,4.0,5.6,2.1,0.5,85.2,72.3,14.8,27.7,87,9.0,7.0,6.0,5.0,4.0,4.0,12.0,33.0,11.0,10.0,7.0,4.0,47.0,65.0,54.5,33.4,64.5,43.4,54.4,33.3,62.7,41.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.618265326499,LONG,0.758682101514,SHORT,-0.087457222011,SHORT,2013-06-10,910.75,790.11,0.021871470993,910.75,114610.85,-0.00289615320448,-0.0872039324972,-0.103133760062,910.75,89201.5,0.0479755912576,0.16651840887,910.75,96643.64
365,365,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-06-11,11.06.2013,90741,CME,0,90,145729,68304,10340,12692,17344,20193,419,9274,52456,9426,5689,4840,432,123580,110798,22149,34931,3891.0,-4771.0,313.0,10478.0,545.0,174.0,267.0,-5063.0,-8322.0,3750.0,-2188.0,1807.0,-237.0,2781.0,8230.0,1110.0,-4339.0,100,46.9,7.1,8.7,11.9,13.9,0.3,6.4,36.0,6.5,3.9,3.3,0.3,84.8,76.0,15.2,24.0,79,6.0,8.0,8.0,5.0,5.0,4.0,13.0,28.0,19.0,6.0,7.0,4.0,50.0,64.0,59.3,30.1,68.4,43.6,53.9,29.4,60.3,39.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.699530212214,LONG,0.737042876761,SHORT,-0.0758984468658,SHORT,2013-06-17,-22929.25,864.75,0.0115587751452,-22929.25,91681.6,-0.00579229912205,-0.0754588203587,-0.0840976695483,0.0,89201.5,0.0513249774587,0.158014151335,-22929.25,73714.39
366,366,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-06-18,18.06.2013,90741,CME,0,90,145484,62028,16061,19098,17187,20356,160,7405,42418,14079,5835,4487,414,126206,117073,19278,28411,-245.0,-6276.0,5721.0,6406.0,-157.0,163.0,-259.0,-1869.0,-10038.0,4653.0,146.0,-353.0,-18.0,2626.0,6275.0,-2871.0,-6520.0,100,42.6,11.0,13.1,11.8,14.0,0.1,5.1,29.2,9.7,4.0,3.1,0.3,86.7,80.5,13.3,19.5,80,7.0,10.0,8.0,6.0,4.0,,14.0,27.0,12.0,6.0,6.0,,46.0,58.0,57.4,34.0,69.8,49.0,47.4,25.7,54.1,35.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.702747726953,LONG,0.58864884939,SHORT,-0.0844098766747,SHORT,2013-06-24,1478.71,1251.0,-0.0085114298089,1478.71,93160.31,0.00306119842913,-0.0846682720566,-0.0783539979192,0.0,89201.5,0.0509990633604,0.17160988195,1478.71,75193.1
367,367,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-06-25,25.06.2013,90741,CME,0,90,109819,38252,7578,726,17389,22378,161,17980,38330,4384,10388,2006,12,89292,75575,20527,34244,-35665.0,-23776.0,-8483.0,-18372.0,202.0,2022.0,1.0,10575.0,-4088.0,-9695.0,4553.0,-2481.0,-402.0,-36914.0,-41498.0,1249.0,5833.0,100,34.8,6.9,0.7,15.8,20.4,0.1,16.4,34.9,4.0,9.5,1.8,0.0,81.3,68.8,18.7,31.2,89,5.0,6.0,4.0,6.0,6.0,4.0,17.0,31.0,9.0,14.0,4.0,,48.0,59.0,43.7,35.0,59.7,43.3,43.4,34.8,58.3,41.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.361392292666,LONG,0.669299585424,SHORT,-0.125455779918,SHORT,2013-07-01,1430.71,1217.7,-0.0410459032433,1430.71,94591.02,0.00172464991442,-0.125672147218,-0.0959633124269,0.0,89201.5,0.0494590604588,0.162738698348,1430.71,76623.81
368,368,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-07-02,02.07.2013,90741,CME,0,90,126754,46121,6863,1069,16520,22897,127,27164,51405,4875,11245,1965,14,107135,89215,19619,37539,16935.0,7869.0,-715.0,343.0,-869.0,519.0,-34.0,9184.0,13075.0,491.0,857.0,-41.0,2.0,17843.0,13640.0,-908.0,3295.0,100,36.4,5.4,0.8,13.0,18.1,0.1,21.4,40.6,3.8,8.9,1.6,0.0,84.5,70.4,15.5,29.6,95,8.0,5.0,4.0,5.0,6.0,,15.0,38.0,8.0,12.0,5.0,,48.0,64.0,43.7,36.2,59.5,44.1,43.3,35.7,57.9,42.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.308531354606,LONG,0.740940661332,SHORT,-0.161782987036,SHORT,2013-07-08,1148.88,-4442.07,-0.036327207118,1148.88,95739.9,-0.000951240078958,-0.161629092575,-0.135584307462,1148.88,90350.38,0.0474889026429,0.173512443554,1148.88,77772.69
369,369,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2013-07-09,09.07.2013,90741,CME,0,90,140106,54976,7661,548,16434,22418,130,30098,61490,5005,10619,2999,1490,119300,101741,20806,38365,13352.0,8855.0,798.0,-521.0,-86.0,-479.0,3.0,2934.0,10085.0,130.0,-626.0,1034.0,1476.0,12165.0,12526.0,1187.0,826.0,100,39.2,5.5,0.4,11.7,16.0,0.1,21.5,43.9,3.6,7.6,2.1,1.1,85.1,72.6,14.9,27.4,87,8.0,6.0,5.0,5.0,6.0,,14.0,31.0,7.0,11.0,5.0,,44.0,59.0,47.3,39.6,61.7,49.1,47.2,39.5,60.3,47.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.342752325632,LONG,0.755384197838,SHORT,-0.154020385051,SHORT,2013-07-15,1255.44,1108.44,0.007762601985,1255.44,96995.34,-0.0053553067362,-0.153195558645,-0.159378507087,1255.44,91605.82,0.0500358611966,0.178859741871,1255.44,79028.13
